MATLAB_DATE,TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,SOILEC5CM,SOILEC10CM,SOILEC20CM,SOILEC50CM,SOILKA5CM,SOILKA10CM,SOILKA20CM,SOILKA50CM,SOILPA5CM,SOILPA10CM,SOILPA20CM,SOILPA50CM,SOILVR5CM,SOILVR10CM,SOILVR20CM,SOILVR50CM,VWC5CM,VWC10CM,VWC20CM,VWC50CM
737369,2018-11-05 00:00:00,Hays,94.05,94.54,93.29,101.39,7.55,2.61,13.5,7.47,2.61,13.5,61.63,84.41,36.9,60.74,84.41,36.9,0.44,0,156.16,13.49,3.9,9.68,4.95,11.6,268.32,84.13,259.34,81.78,9.33,10.78,8.28,9.92,10.62,9.28,10.14,10.48,11.11,12.87,0.39621,0.44716,0.63177,1.05082,22.14,25.49,31.07,37.76,1.7917,1.8653,1.9727,2.1081,1.4905,1.5714,1.8094,2.368,0.3706,0.4052,0.4523,0.4969
737370,2018-11-06 00:00:00,Hays,93.37,93.96,93.02,100.59,9.64,1.25,17.98,9.91,1.25,17.98,64.54,97.55,24.04,61.61,97.55,24.04,0.53,2.54,148.49,12.83,4.08,12.84,5.57,15.31,291.38,61.29,279.93,57.37,9.93,10.93,9.04,10.38,10.89,10.03,10.39,10.64,11.16,12.72,0.41086,0.45269,0.63193,1.04493,22.94,25.89,31.05,37.6,1.8085,1.8731,1.9724,2.1056,1.5087,1.5785,1.8096,2.3601,0.3793,0.4089,0.4521,0.4959
737371,2018-11-07 00:00:00,Hays,94.38,94.84,93.88,101.79,5.12,-1.32,13.44,5.78,-1.32,13.44,79.81,99.97,46.09,74.56,99.97,46.09,0.22,0.25,94.21,8.14,1.5,5.92,2.22,6.74,336.53,67.99,328.38,69.03,8.9,10.13,7.81,9.59,10.16,8.96,9.66,10.04,10.82,12.6,0.39687,0.44212,0.62463,1.03804,22.41,25.71,30.94,37.42,1.797,1.8692,1.9702,2.1027,1.4913,1.5649,1.8001,2.351,0.3735,0.4073,0.4513,0.4948
737372,2018-11-08 00:00:00,Hays,95.15,95.43,94.76,102.69,2.86,0.29,5.03,2.78,0.29,5.03,69.4,98.74,50.9,67.84,98.74,50.9,0.23,0,80.08,6.92,2.38,8.25,3.15,9.39,33.65,38.39,30.34,44.87,8.17,8.97,7.31,9.06,9.65,8.55,9.11,9.53,10.47,12.41,0.38652,0.43155,0.6164,1.03149,22.17,25.47,30.81,37.3,1.7916,1.864,1.9675,2.1006,1.4784,1.5512,1.7895,2.3423,0.3709,0.405,0.4503,0.4941
737373,2018-11-09 00:00:00,Hays,95.23,95.4,95.09,102.86,-0.34,-1.33,1.45,-0.42,-1.33,1.45,91.01,99.45,72.04,89.4,99.45,72.04,0.06,0.76,31.18,2.69,1.54,4.61,2.41,5.78,44.57,48.54,40.61,52.7,7.25,7.86,7.02,8.22,8.81,7.87,7.96,8.53,9.77,12.16,0.37033,0.41449,0.60056,1.02149,21.95,25.18,30.55,37.12,1.7858,1.8574,1.9624,2.0974,1.4582,1.5293,1.769,2.329,0.3684,0.4022,0.4484,0.493
737374,2018-11-10 00:00:00,Hays,95.69,96.04,95.27,103.46,-4.23,-9.34,0.1,-4.2,-9.34,0.1,76.45,100,48.21,73.12,100,48.21,0.11,0,154.33,13.33,3.33,11.45,4.43,14.19,344,65.44,336.77,66.1,5.38,7.05,4,6.68,7.88,5.6,6.55,7.41,8.86,11.78,0.35451,0.4009,0.58154,1.00888,22.02,25.31,30.3,36.88,1.7861,1.8591,1.957,2.0931,1.4385,1.5118,1.7443,2.3123,0.3691,0.4035,0.4464,0.4915
737375,2018-11-11 00:00:00,Hays,94.66,95.66,94.1,102.36,-0.93,-9.27,12.08,-0.74,-9.27,12.08,71.87,93.76,38.95,69.53,93.76,38.95,0.22,0,147.84,12.77,4.7,14.01,5.88,16.46,159.67,50.93,150.91,53.33,4.16,5.83,2.69,5.32,6.09,4.5,5.26,5.93,7.56,11.24,0.34153,0.3811,0.55548,0.99113,21.99,25.18,30,36.59,1.7846,1.8556,1.9505,2.0879,1.4224,1.4864,1.7107,2.2888,0.3688,0.4022,0.4441,0.4897
737376,2018-11-12 00:00:00,Hays,95.05,95.56,94.53,102.67,-0.23,-3.76,3.83,-0.21,-3.76,3.83,89.6,100,63.93,88.14,100,63.93,0.07,2.29,33.24,2.87,3.37,8.86,4.25,10.09,8.11,22.04,5.15,21.14,4.47,4.89,3.82,5.41,5.79,5.05,5.45,6.01,7.28,10.64,0.3456,0.38242,0.55033,0.97157,22.13,25.28,30.01,36.27,1.7878,1.8575,1.9503,2.082,1.4274,1.4881,1.704,2.2629,0.3704,0.4031,0.4442,0.4877
737377,2018-11-13 00:00:00,Hays,95.92,96.17,95.43,103.73,-5.77,-13.08,-1.06,-5.33,-13.08,-1.06,83.08,98.91,64.47,80.79,98.91,64.47,0.07,0,89.16,7.7,4.32,13.11,5.25,15.37,343.74,25.91,341.16,22.12,3.92,4.94,2.54,5.02,5.6,4.04,5.12,5.79,7.08,10.24,0.34211,0.38024,0.54638,0.95844,22.35,25.54,30.03,36.06,1.7919,1.8623,1.9505,2.0782,1.4231,1.4853,1.6989,2.2455,0.3729,0.4056,0.4444,0.4864
737378,2018-11-14 00:00:00,Hays,95.88,96.13,95.61,103.82,-5.3,-14.5,3.82,-4.73,-14.5,3.82,77.45,90.37,48.16,74.02,90.37,48.16,0.12,0,152.67,13.19,1.47,4.84,2,5.94,246.71,66.01,248.18,57.74,2.61,3.54,1.98,3.76,4.16,3.39,4.28,4.92,6.31,9.85,0.33844,0.37329,0.53354,0.94631,22.76,25.8,30.04,35.86,1.7996,1.8669,1.9499,2.0744,1.4185,1.4763,1.6823,2.2294,0.3771,0.4081,0.4444,0.4851
737379,2018-11-15 00:00:00,Hays,95.31,95.74,94.72,102.97,0.95,-6.48,10.47,1.55,-6.48,10.47,77.26,95.43,46.05,73.32,95.43,46.05,0.2,0,144.03,12.44,1.8,6.12,2.26,6.64,170.52,53.83,172.42,53.33,3.85,5.75,2.39,4.37,5.43,3.52,4.71,5.11,6.16,9.41,0.34611,0.3795,0.53654,0.93338,22.93,26.03,30.38,35.65,1.8038,1.8716,1.9558,2.0705,1.4281,1.4843,1.6862,2.2123,0.3792,0.4103,0.447,0.4838
737380,2018-11-16 00:00:00,Hays,94.46,94.79,94.16,101.89,6.37,-2,18.92,7.19,-2,18.92,62.59,94.38,23.42,58,94.38,23.42,0.53,0,144.54,12.49,2.51,9.06,3.53,10.29,309.22,64.26,302.42,63.19,5.17,7.14,3.66,5.41,6.59,4.49,5.67,5.85,6.51,9.14,0.35595,0.38824,0.54319,0.92586,22.78,25.92,30.44,35.56,1.8013,1.87,1.9571,2.0687,1.4403,1.4956,1.6948,2.2024,0.3775,0.4092,0.4475,0.4832
737381,2018-11-17 00:00:00,Hays,94.38,94.81,93.92,101.81,5.24,-4.03,16.36,6.06,-4.03,16.36,67.67,92.97,30.58,62.98,92.97,30.58,0.41,0,134.44,11.62,2.91,11.39,3.77,12.76,223.02,83.95,218.2,84.41,5.64,7.41,3.86,5.9,6.93,4.86,6.08,6.3,6.88,9.05,0.35946,0.39273,0.54908,0.924,22.56,25.8,30.44,35.55,1.7974,1.868,1.9574,2.0684,1.4447,1.5013,1.7024,2.1999,0.3752,0.4081,0.4475,0.4832
737382,2018-11-18 00:00:00,Hays,95.06,95.63,94.14,102.65,-1.43,-6.21,6.29,-1.43,-6.21,6.29,78.58,89.78,63.84,77.31,89.78,63.84,0.12,0,22,1.9,6.89,13.84,8.51,15.05,2.87,16.31,0,15.28,3.94,6.01,2.28,5.12,6.54,3.83,4.93,5.63,6.79,9.04,0.33679,0.37889,0.5447,0.92342,22.09,25.51,30.29,35.55,1.7864,1.8616,1.9547,2.0683,1.4164,1.4835,1.6967,2.1992,0.37,0.4053,0.4463,0.4832
737383,2018-11-19 00:00:00,Hays,95.17,95.63,94.53,102.91,-2.46,-6.55,5.51,-2.46,-6.55,5.51,71.86,90.97,46.4,70.63,90.97,46.4,0.17,0,135.21,11.68,2.95,8.45,3.76,9.94,264.64,79.42,260.46,77.18,2.85,4.5,1.86,3.8,4.61,3.21,3.99,4.57,5.78,8.82,0.32564,0.3626,0.52405,0.91628,21.81,25.17,29.94,35.42,1.7799,1.8543,1.9476,2.066,1.4026,1.4626,1.6701,2.1897,0.3668,0.4021,0.4436,0.4823
737384,2018-11-20 00:00:00,Hays,94.89,95.35,94.5,102.47,2.11,-3.7,11,2.53,-3.7,11,71.41,92.42,40.85,68.74,92.42,40.85,0.26,0,135.51,11.71,2.95,8.33,3.92,9.88,318.83,41.05,313.37,40.25,3.74,5.21,2.45,4.31,5.16,3.54,4.46,4.86,5.76,8.51,0.33101,0.36493,0.523,0.90708,21.75,25.07,29.86,35.26,1.7792,1.8524,1.9462,2.063,1.4093,1.4656,1.6687,2.1776,0.3662,0.4011,0.443,0.4813
737385,2018-11-21 00:00:00,Hays,95.08,95.37,94.79,102.63,3.58,-4.98,15.95,4.24,-4.98,15.95,68.86,98.47,26.9,65.31,98.47,26.9,0.37,0,136.78,11.82,2.35,8.11,3.29,9.92,217.68,59.12,219.27,55.33,4.51,6.45,2.82,4.83,5.91,3.87,5,5.26,5.94,8.32,0.33749,0.3687,0.52493,0.90097,21.7,24.99,29.83,35.18,1.7785,1.8512,1.9458,2.0613,1.4173,1.4705,1.6712,2.1695,0.3656,0.4004,0.4427,0.4807
737386,2018-11-22 00:00:00,Hays,94.85,95.03,94.71,102.33,5.07,-5.53,17.69,5.81,-5.53,17.69,62.59,93.52,21.18,58.88,93.52,21.18,0.49,0,137.25,11.86,1.29,3.66,1.81,4.21,200.58,64.84,204.63,59.14,5.04,7.04,3.41,5.32,6.34,4.36,5.53,5.73,6.24,8.24,0.34282,0.37324,0.52892,0.89839,21.65,24.93,29.83,35.13,1.7778,1.8503,1.946,2.0605,1.424,1.4763,1.6763,2.1661,0.365,0.3998,0.4427,0.4805
737387,2018-11-23 00:00:00,Hays,94.2,94.83,93.18,101.61,7.06,-3.69,18.58,7.52,-3.69,18.58,68.91,91.74,37.23,65.93,91.74,37.23,0.43,0,132.91,11.48,3.92,11.86,4.78,13.45,182.29,51.74,180.55,43.19,5.57,7.44,3.61,5.67,6.88,4.57,5.9,6.01,6.44,8.24,0.3465,0.37516,0.53123,0.8983,21.59,24.84,29.81,35.13,1.7768,1.8486,1.9459,2.0605,1.4285,1.4788,1.6793,2.166,0.3643,0.3989,0.4426,0.4805
737388,2018-11-24 00:00:00,Hays,93.17,93.56,92.87,100.36,10.37,2.26,18.45,10.84,2.26,18.45,52.96,100,18.33,50.69,100,18.33,0.69,0,125.49,10.84,4.88,13.5,6.61,16.66,285.6,60.64,276.66,58.1,7.12,8.11,6.23,7.08,7.66,6.57,7.23,7.23,7.28,8.32,0.35917,0.38979,0.54703,0.90097,21.6,24.91,29.96,35.13,1.778,1.8509,1.9493,2.0607,1.4443,1.4976,1.6997,2.1695,0.3644,0.3996,0.4438,0.4805
737389,2018-11-25 00:00:00,Hays,93.09,93.54,92.58,100.37,7.18,-3.63,16.84,7.54,-3.63,16.84,49.94,85.04,21.05,47.57,85.04,21.05,0.6,0,127.35,11,3.07,12.35,4.07,15.72,6.22,97.23,346.47,96.16,6.43,7.85,4.96,6.68,7.38,5.82,6.69,6.88,7.26,8.49,0.34879,0.38275,0.54611,0.90532,21.2,24.66,29.88,35.17,1.7692,1.8456,1.9479,2.0616,1.4314,1.4885,1.6985,2.1752,0.3598,0.3971,0.4432,0.4807
737390,2018-11-26 00:00:00,Hays,94.27,95.14,92.94,101.8,-1.76,-4.59,6.8,-1.71,-4.59,6.8,86.82,100,64.43,84.89,100,64.43,0.08,0.25,84.65,7.31,9.71,21.38,11.49,24.44,342.36,14.86,336.37,15.18,4.43,6.81,2.87,5.51,7.1,4.17,5.4,6.06,6.98,8.56,0.32539,0.36633,0.53833,0.90636,20.84,24.39,29.75,35.17,1.76,1.8394,1.9452,2.0616,1.4023,1.4674,1.6885,2.1766,0.3556,0.3944,0.4421,0.4807
737391,2018-11-27 00:00:00,Hays,95.04,95.28,94.77,102.79,-3.89,-10.98,3.56,-3.28,-10.98,3.56,84.63,97.54,65.43,81.37,97.54,65.43,0.08,0,126.26,10.91,1.89,5.59,2.67,6.82,305.05,36.14,297.77,30.74,2.76,3.4,2.23,3.79,4.18,3.44,4.07,4.71,5.88,8.39,0.31855,0.3528,0.51637,0.90015,21.44,24.67,29.42,35.06,1.7717,1.844,1.9383,2.0597,1.3938,1.45,1.6601,2.1684,0.3623,0.3971,0.4395,0.48
737392,2018-11-28 00:00:00,Hays,94.54,94.91,93.93,102.23,-3,-6.48,-0.03,-2.96,-6.48,-0.03,95.2,98.94,85.4,93.94,98.94,85.4,0.03,0,53.62,4.63,2.53,6.76,3.12,7.06,127.09,31.38,120.18,32.82,2.93,3.46,2.47,3.72,3.96,3.45,3.67,4.18,5.37,8.06,0.31787,0.35188,0.50887,0.88934,21.75,25.09,29.4,34.87,1.7781,1.8523,1.9376,2.0562,1.3929,1.4489,1.6505,2.1541,0.3661,0.4014,0.4394,0.4788
737393,2018-11-29 00:00:00,Hays,93.55,94.01,93.27,101.01,3.63,-1.73,13.71,4.22,-1.73,13.71,76.29,95.75,42.07,72.66,95.75,42.07,0.24,0,115.34,9.97,2.07,5.78,2.53,6.92,209.05,69.93,206.73,67.88,4.08,5.72,2.89,4.34,5.33,3.65,4.46,4.63,5.26,7.73,0.32907,0.35752,0.50829,0.87975,21.7,24.99,29.41,34.71,1.7779,1.8505,1.9378,2.0531,1.4068,1.4561,1.6497,2.1415,0.3656,0.4003,0.4394,0.4777
737394,2018-11-30 00:00:00,Hays,93.61,93.88,93.36,100.97,5.22,-0.72,14.25,5.92,-0.72,14.25,83.14,100,50.17,79.73,100,50.17,0.21,0,126.05,10.89,1.89,5.1,2.39,5.8,336.98,32.33,338.98,27.58,5.05,6.72,3.9,5.18,6.14,4.48,5.45,5.54,5.86,7.61,0.34041,0.36782,0.51862,0.87589,21.75,25.01,29.55,34.62,1.7797,1.8515,1.9408,2.0515,1.421,1.4693,1.663,2.1364,0.3661,0.4005,0.4406,0.4771
