MATLAB_DATE,TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,SOILEC5CM,SOILEC10CM,SOILEC20CM,SOILEC50CM,SOILKA5CM,SOILKA10CM,SOILKA20CM,SOILKA50CM,SOILPA5CM,SOILPA10CM,SOILPA20CM,SOILPA50CM,SOILVR5CM,SOILVR10CM,SOILVR20CM,SOILVR50CM,VWC5CM,VWC10CM,VWC20CM,VWC50CM
737316,2018-09-13 00:00:00,Garden City,91.35,91.54,91.14,101.09,22.58,15.92,30.81,22.63,16.13,30.68,67.49,95.03,37.87,66.18,93.53,36.91,1.09,0,250.08,21.61,5.34,11.86,8.76,18.19,168.48,15.96,165.41,14.22,23.38,30.2,19.39,23.25,27.62,20.33,22.27,22.29,22.19,22.21,0.09989,0.2444,0.34224,0.28874,6.78,12.37,14,9.74,1.3904,1.5561,1.6058,1.5021,1.1258,1.3046,1.4233,1.3575,0.1209,0.2321,0.2598,0.1832
737317,2018-09-14 00:00:00,Garden City,91.33,91.5,91.18,101.01,24.28,18.24,32.25,24.35,18.51,32.11,65.71,93.3,38.28,64.35,91.52,37.12,1.23,0,251.11,21.7,5.22,11.11,8.43,17.09,172.03,15.98,169.42,14.35,24.54,31.39,20.52,24.25,28.67,21.31,23.59,23.31,22.76,22.27,0.08668,0.2141,0.33586,0.28885,6.03,11.14,13.81,9.76,1.3614,1.5193,1.6002,1.5029,1.1091,1.2666,1.4153,1.3576,0.1039,0.21,0.2566,0.1837
737318,2018-09-15 00:00:00,Garden City,91.53,91.85,91.37,101.18,24.78,18.78,32.66,24.9,19.06,32.73,64.76,91.18,32.88,63.22,88.86,30.83,1.3,0,249.54,21.56,4.55,11.7,7.3,17.99,166.57,16.95,163.56,15.34,24.69,29.38,21.29,24.58,27.82,22.11,23.6,23.47,23.18,22.46,0.06687,0.18274,0.31877,0.29017,5.46,10.22,13.61,9.8,1.3361,1.489,1.5931,1.504,1.0842,1.2275,1.3941,1.3593,0.0908,0.1926,0.2534,0.1844
737319,2018-09-16 00:00:00,Garden City,91.84,92.01,91.67,101.56,23.35,17.28,31.02,23.35,17.56,30.27,72.83,96.8,40.87,71.53,94.88,40.74,0.95,0,249.72,21.58,3.62,9.68,5.85,14.56,163.05,19.22,160.19,17.63,25.16,30.17,21.58,25.02,28.46,22.39,23.92,23.73,23.36,22.6,0.05698,0.16095,0.29598,0.2911,5.13,9.61,13.36,9.81,1.3209,1.4679,1.5839,1.5044,1.0717,1.2003,1.3657,1.3604,0.0829,0.1807,0.2492,0.1845
737320,2018-09-17 00:00:00,Garden City,91.58,91.85,91.31,101.28,24.08,18.24,31.43,24.08,18.51,31.09,71.58,99.52,38.82,70.46,98.36,37.94,1.05,0,237.82,20.55,3.82,10.25,6.17,16.01,170.74,20.06,167.9,18.7,25.46,29.92,22.51,25.34,28.44,23.14,24.31,24.07,23.65,22.76,0.05144,0.14646,0.27408,0.29203,4.85,9.15,13.08,9.84,1.3087,1.4517,1.574,1.5054,1.0647,1.1822,1.3385,1.3616,0.0763,0.1714,0.2444,0.1852
737321,2018-09-18 00:00:00,Garden City,91.36,91.52,91.11,100.99,25.56,18.65,33.68,25.74,19.06,33.41,60.46,90.77,30.49,58.62,88.31,29.32,1.55,0,242.14,20.92,3.63,9.15,5.97,14.45,173.18,21.09,170.89,19.6,25.58,30.27,22.19,25.48,28.69,23,24.62,24.33,23.87,22.91,0.04541,0.13413,0.25371,0.29278,4.6,8.75,12.7,9.85,1.2969,1.4376,1.5616,1.5059,1.0571,1.1668,1.3132,1.3625,0.0701,0.1634,0.238,0.1854
737322,2018-09-19 00:00:00,Garden City,91.25,91.46,90.98,100.85,25.61,18.24,33.96,25.77,18.65,33.62,61.21,89.54,30.96,59.43,86.81,29.73,1.52,0,241.24,20.84,3.52,10.45,5.74,14.62,170.29,19.89,167.77,18.42,25.92,30.71,22.36,25.8,29.04,23.23,25.02,24.67,24.14,23.06,0.0394,0.12451,0.2338,0.29325,4.36,8.46,12.32,9.88,1.2852,1.4268,1.5491,1.5067,1.0496,1.1548,1.2885,1.3631,0.0641,0.1574,0.2313,0.1859
737323,2018-09-20 00:00:00,Garden City,91.02,91.26,90.68,100.58,26.29,20.56,33.21,26.39,20.97,33,59.84,85.78,34.31,58.63,83.53,33.97,1.55,0,235.45,20.34,4.95,11.78,8.08,18.19,178.56,16.39,176.09,14.15,26.1,30.39,23.05,25.96,28.83,23.75,25.3,24.89,24.35,23.21,0.03368,0.11748,0.21759,0.29355,4.13,8.27,11.98,9.89,1.2739,1.4192,1.5377,1.5071,1.0424,1.1461,1.2684,1.3635,0.0584,0.1532,0.2252,0.1861
737324,2018-09-21 00:00:00,Garden City,91.05,91.56,90.68,100.66,22.62,17.49,32.52,22.75,17.96,32.04,72.49,98.97,34.24,70.08,97.33,34.59,0.91,8.38,178.54,15.43,3.79,12.54,6.62,23.4,198.5,67.47,197.95,66.55,24.9,29.68,22.42,25.19,27.93,23.55,24.36,24.47,24.39,23.34,0.04348,0.11165,0.2054,0.2937,4.45,8.09,11.66,9.9,1.2891,1.4127,1.5275,1.5074,1.0547,1.1388,1.2533,1.3637,0.0663,0.1496,0.2195,0.1863
737325,2018-09-22 00:00:00,Garden City,92.23,92.6,91.47,102.21,17.32,9.52,24.25,17.24,10.21,23.16,70.15,97.61,29.94,67.9,95.63,28.23,0.69,0,235.48,20.35,3.15,8.33,5.68,13.43,56.01,30.91,53.4,29.05,22.08,26.55,18.65,22.78,25.37,20.8,20.37,21.57,22.87,23.25,0.06663,0.10214,0.19375,0.29239,5.47,7.84,11.32,9.87,1.3363,1.4025,1.5166,1.5064,1.0839,1.127,1.2389,1.362,0.091,0.1441,0.2134,0.1858
737326,2018-09-23 00:00:00,Garden City,92.15,92.57,91.73,102.27,15.09,7.13,25.96,15.39,8.63,25.21,65.56,98.91,23.99,62.33,94.12,24.13,0.81,0,244.71,21.14,2.07,6.64,3.5,10.04,154.84,24.21,158.14,23.3,19.48,25.58,15.11,20.28,23.97,17.25,17.77,19.06,20.83,22.63,0.05758,0.0942,0.1817,0.28713,5.07,7.65,11.02,9.82,1.3189,1.3948,1.5065,1.504,1.0725,1.1171,1.224,1.3555,0.0816,0.1401,0.2078,0.1847
737327,2018-09-24 00:00:00,Garden City,91.47,91.86,91.14,101.43,18.17,8.02,30.2,18.5,8.7,29.79,58.81,91.76,20.57,55.52,89.85,19.41,1.21,0,243.72,21.06,3.72,10.37,6.29,16.27,161.11,16.59,159.79,13.39,19.1,24.58,14.81,19.65,23.16,16.64,17.66,18.48,19.84,21.9,0.05126,0.09168,0.17495,0.28105,4.75,7.59,10.85,9.74,1.3047,1.3921,1.5006,1.5008,1.0645,1.1139,1.2156,1.3479,0.0738,0.1387,0.2045,0.1832
737328,2018-09-25 00:00:00,Garden City,91.09,91.32,90.88,100.91,19.36,13.47,27.87,19.48,13.61,26.92,64.13,99.69,27.2,61.98,98.6,27.75,1.02,0,234.94,20.3,2.73,8.57,4.63,12.64,117.81,92.81,111.95,95.71,20.78,26.78,16.95,20.88,24.83,18.19,19.36,19.62,20.08,21.39,0.04858,0.09401,0.17416,0.27699,4.61,7.65,10.83,9.68,1.2984,1.3947,1.4999,1.4985,1.0611,1.1168,1.2147,1.3429,0.0704,0.1401,0.2041,0.1819
737329,2018-09-26 00:00:00,Garden City,91.73,92.5,90.89,101.7,15.84,7.88,21.93,15.91,8.84,20.83,64.5,99.01,26.66,62.74,97.16,27.07,0.71,0,217.02,18.75,3.81,15.01,7.04,24.42,25.96,35.87,22.59,34.91,20.05,24.1,17.1,20.56,23.02,18.99,18.24,19.1,20.16,21.24,0.04127,0.09214,0.17256,0.27573,4.38,7.59,10.77,9.67,1.2866,1.3924,1.4981,1.4981,1.0519,1.1145,1.2127,1.3413,0.0646,0.1388,0.2031,0.1819
737330,2018-09-27 00:00:00,Garden City,92.32,92.71,91.89,102.52,13.53,6.85,21.52,13.66,8.02,20.83,59.18,95.01,22.83,55.87,90.56,22.69,0.76,0,190.52,16.46,1.98,7.62,3.32,11.39,156.09,52.53,155.32,58.2,18.71,24.08,15.59,19.24,22.58,17.1,16.78,17.72,19.11,20.95,0.03536,0.08762,0.16578,0.27308,4.18,7.47,10.58,9.64,1.2767,1.3873,1.4915,1.4969,1.0445,1.1089,1.2043,1.338,0.0598,0.1362,0.1994,0.1813
737331,2018-09-28 00:00:00,Garden City,91.54,92.01,91.18,101.57,16.55,6.79,27.74,16.7,7.06,27.26,63.05,95.9,26.59,60.93,93.71,26.86,0.94,0,224.98,19.44,2.18,6.39,3.78,10.15,182.55,34.2,181.49,31.53,19.07,25.6,14.25,19.26,23.54,15.93,17.76,18.04,18.73,20.51,0.03346,0.08715,0.16182,0.26938,4.11,7.45,10.47,9.59,1.2731,1.3867,1.4879,1.4949,1.0421,1.1083,1.1994,1.3334,0.058,0.1358,0.1974,0.1803
737332,2018-09-29 00:00:00,Garden City,92.04,92.47,91.39,102.26,8.57,5.49,14.43,8.55,5.35,15.18,88.99,99.43,78.51,88.26,98.22,78.37,0.12,0,34.37,2.97,4.04,10.53,6.98,16.42,44.17,31.83,42.1,31.68,15.97,18.83,13.95,17.28,19.97,15.4,14.81,16.5,18.53,20.29,0.02773,0.08277,0.15914,0.26734,3.91,7.32,10.4,9.58,1.2627,1.3813,1.4855,1.4941,1.0349,1.1028,1.1961,1.3309,0.053,0.1329,0.1961,0.18
737333,2018-09-30 00:00:00,Garden City,91.73,92.39,91.24,101.99,13.32,5.14,25.89,13.24,5.01,25.82,79.82,100,41.76,79.03,100,40.6,0.49,0.25,138.61,11.98,2.81,8.58,4.74,12.99,163.06,44.52,160.41,43.48,16.12,20.73,13.41,16.51,19.42,14.69,14.95,15.49,16.79,19.7,0.0265,0.07922,0.15087,0.26253,3.85,7.23,10.18,9.52,1.2596,1.3775,1.4778,1.4917,1.0333,1.0984,1.1858,1.3249,0.0514,0.131,0.1919,0.1789
737334,2018-10-01 00:00:00,Garden City,91.67,91.94,91.26,101.68,13.34,8.96,18.78,13.27,8.96,18.3,89.76,100,76.97,89.74,100,78.4,0.17,0,92.91,8.03,3.18,7.8,5.44,12.64,52.32,72.07,49.88,74.08,17.12,18.48,15.77,17.59,18.36,16.81,16.38,16.92,17.59,19.24,0.02625,0.08243,0.15366,0.25918,3.83,7.33,10.26,9.48,1.2586,1.3814,1.4807,1.49,1.033,1.1024,1.1893,1.3208,0.0509,0.1331,0.1934,0.178
737335,2018-10-02 00:00:00,Garden City,91.82,92.04,91.6,102,13.22,8.96,21.93,13,8.82,21.24,86.14,100,54.75,86.19,100,56.73,0.28,0.25,137.02,11.84,1.65,5.51,2.78,10.23,51.71,48.21,50.6,47.48,17.61,22.38,15.02,17.75,20.74,15.95,16.28,16.6,17.29,19.06,0.02478,0.08114,0.15172,0.25773,3.77,7.29,10.21,9.46,1.2555,1.38,1.4787,1.4893,1.0312,1.1008,1.1869,1.319,0.0494,0.1324,0.1924,0.1777
737336,2018-10-03 00:00:00,Garden City,91.42,91.83,90.98,101.28,21.71,11.56,31.98,21.72,11.62,31.43,65.26,99.83,27.48,64.5,98.39,27.2,1.24,0.25,205.23,17.73,3.97,10.29,6.78,17.11,168.52,29.02,166.04,28.03,19.86,24.83,15.91,19.52,22.96,16.76,19.22,18.56,18.09,18.93,0.02575,0.08508,0.15395,0.25652,3.81,7.4,10.27,9.44,1.2576,1.3846,1.481,1.4886,1.0324,1.1057,1.1897,1.3175,0.0504,0.1348,0.1936,0.1773
737337,2018-10-04 00:00:00,Garden City,90.93,91.7,90.68,100.5,25.73,14.56,36.69,25.67,14.7,35.53,50.19,77.31,19.14,49.31,76.08,19.89,1.97,0,212.31,18.34,3.97,13.92,7,23.38,190.4,74.07,190.77,71.49,22.99,28.46,19.52,22.35,26.08,19.84,22.44,21.4,20.01,19.22,0.02568,0.09082,0.15998,0.25824,3.81,7.56,10.44,9.48,1.2576,1.391,1.4867,1.4899,1.0323,1.1129,1.1971,1.3196,0.0504,0.1381,0.1968,0.1781
737338,2018-10-05 00:00:00,Garden City,91.83,92.27,91.43,102,8.35,5.69,14.7,8.04,5.08,14.77,68.53,87.96,48.41,69.14,88.17,47.73,0.36,0,63.05,5.45,3.32,11.29,5.72,18.68,66.82,47.7,64.43,45.8,17.83,21.19,15.86,18.93,22.33,17.14,16.28,17.9,19.54,19.74,0.01877,0.08161,0.15614,0.26154,3.49,7.28,10.31,9.53,1.2412,1.3799,1.4824,1.4918,1.0236,1.1014,1.1924,1.3237,0.0425,0.1322,0.1944,0.179
737339,2018-10-06 00:00:00,Garden City,91.09,91.59,90.55,101.15,16.05,6.92,33.68,15.84,6.78,33.48,73.77,100,9.84,73.9,100,9.3,0.92,0,164.3,14.2,3.78,13.39,6.5,21.68,159.06,79.39,157.99,78.96,18.63,24.08,15.03,18.62,22.26,16.12,17.3,17.37,17.9,19.4,0.01788,0.07891,0.14835,0.25829,3.45,7.22,10.1,9.49,1.2389,1.3769,1.475,1.4901,1.0225,1.098,1.1827,1.3197,0.0413,0.1307,0.1903,0.1782
737340,2018-10-07 00:00:00,Garden City,91.75,92.09,91.46,101.97,8.7,6.24,12.44,8.37,6.24,11.61,70.63,96.99,47.93,71.15,97.61,50.94,0.34,0,81.76,7.06,3.4,11.52,5.97,19.15,51.78,41.44,48.9,40.33,16.65,18.6,14.92,17.47,19.38,16.28,15.03,16.3,17.83,19.14,0.01519,0.07588,0.14693,0.25576,3.29,7.12,10.06,9.46,1.2308,1.373,1.4736,1.4888,1.0191,1.0943,1.181,1.3165,0.0373,0.1286,0.1895,0.1776
737341,2018-10-08 00:00:00,Garden City,91.35,91.76,90.83,101.62,9.15,6.65,14.08,9.1,6.51,14.28,99.7,100,95.71,98.96,100,93.39,0,38.61,22.24,1.92,2.68,9.04,5.03,16.78,103.46,25.07,100.02,22.2,13.89,15.51,13.17,14.89,16.64,14.34,12.8,14.03,16.1,18.72,0.09856,0.13074,0.14379,0.25265,8.74,9.65,9.9,9.42,1.436,1.4512,1.4684,1.4872,1.1242,1.1628,1.1771,1.3127,0.1544,0.1747,0.1864,0.1769
737342,2018-10-09 00:00:00,Garden City,91.15,91.45,90.85,101.29,9.91,6.92,14.82,9.85,6.92,14.82,99.06,100,93.88,97.93,100,89.69,0.01,8.38,37.62,3.25,2.98,7.43,5.12,13.17,20.44,42.97,17.04,42.47,13.93,14.79,12.67,14.49,14.89,13.73,13.43,14.02,15.08,17.96,0.16933,0.3321,0.34654,0.24858,13.65,18.35,16.34,9.34,1.6024,1.7079,1.6571,1.4842,1.2135,1.4145,1.4288,1.3076,0.2539,0.3242,0.2929,0.1752
737343,2018-10-10 00:00:00,Garden City,91.08,91.37,90.81,101.39,5.43,2.68,7.06,5.37,2.54,7.06,98.68,100,93.57,96.85,99.59,90.97,0.01,27.18,52.63,4.55,4.36,9.68,7.79,15.99,0,23.18,352.51,20.9,11.17,12.68,9.44,12.22,13.73,10.82,10.49,11.7,13.69,17.21,0.1634,0.32464,0.53703,0.24514,15.41,20.34,22.32,9.27,1.6456,1.7494,1.8052,1.4816,1.206,1.4051,1.6667,1.3033,0.2811,0.349,0.3719,0.1738
737344,2018-10-11 00:00:00,Garden City,91.57,92.09,91.17,102.04,5.03,1.11,9.77,4.85,1.31,8.81,81.77,100,59.2,80.05,98.77,60.16,0.18,0,110.64,9.56,2.79,7.68,5,11.45,345.78,23.98,340.58,20.76,10.24,13.23,8.14,10.97,12.77,9.52,9.62,10.55,12.35,16.07,0.13354,0.28425,0.51865,0.24994,12.97,18.86,22.25,9.25,1.5809,1.7148,1.8027,1.4818,1.1683,1.3544,1.6436,1.3093,0.2424,0.3309,0.3717,0.1734
737345,2018-10-12 00:00:00,Garden City,91.95,92.29,91.48,102.45,4.59,2.82,6.37,4.41,2.68,6.24,82.87,91.52,72.91,82.31,90.22,73.18,0.15,0,46.22,3.99,2.43,6.06,4.01,9.74,114.5,55.77,110.98,54.47,10.1,11.17,9.35,10.9,11.5,10.39,9.22,10.29,12.05,15.33,0.11978,0.26881,0.49185,0.33284,11.6,17.85,21.53,10.96,1.542,1.691,1.786,1.5413,1.1509,1.3351,1.61,1.4124,0.2184,0.3174,0.3636,0.2063
737346,2018-10-13 00:00:00,Garden City,91.5,91.79,91.3,101.81,8.87,4.6,16.6,9.06,4.66,15.71,75.8,100,34.72,72.52,100,35.41,0.36,0.51,173.24,14.97,2.4,7.55,4.23,13.37,46.88,83.5,34.92,84.5,11.66,15.58,9.63,11.88,14.56,10.41,10.64,11.04,11.92,14.78,0.11884,0.26849,0.47837,0.40387,10.98,17.34,21.08,13.54,1.5243,1.6796,1.7759,1.6158,1.1497,1.3347,1.5932,1.5009,0.2069,0.3104,0.3585,0.252
737347,2018-10-14 00:00:00,Garden City,90.93,91.42,90.57,101.11,10.26,4.73,17.21,10.31,5.14,16.6,86.3,100,65.62,85.18,100,66.37,0.2,0,76.58,6.62,3.4,8.64,5.68,13.96,156.83,22.46,153.89,21.2,11.39,13.92,9.26,11.79,13.45,10.31,10.86,11.29,12.18,14.54,0.11466,0.26476,0.47214,0.44222,10.47,16.89,20.77,15.5,1.5091,1.6689,1.769,1.666,1.1444,1.33,1.5854,1.5488,0.1974,0.304,0.3547,0.2834
737348,2018-10-15 00:00:00,Garden City,91.92,92.73,90.68,102.43,1.08,-3.12,10.32,1.06,-2.78,10.46,92.58,100,75.38,90.75,100,72.91,0.04,2.54,42.3,3.66,5.04,14.88,8.86,24.34,8.9,37.86,4.26,37.55,8.52,12.01,6.37,9.86,12.39,7.75,7.97,9.6,11.79,14.39,0.10499,0.24882,0.45815,0.45242,10.74,16.92,20.62,16.42,1.5158,1.6681,1.7646,1.6877,1.1322,1.3101,1.5679,1.5616,0.2025,0.3044,0.353,0.2972
737349,2018-10-16 00:00:00,Garden City,92.72,92.96,92.52,103.51,1.4,-5.64,9.69,1.47,-5.09,8.8,66.96,95.92,30.69,63.84,94.07,31.65,0.29,1.78,190.21,16.43,1.68,6.08,2.9,9.43,316.7,65.07,303.12,51.5,7.55,11.7,5.07,8.29,10.91,6.54,7.08,8.04,9.93,13.74,0.1042,0.2372,0.43042,0.44608,10.89,16.91,20.46,16.76,1.5199,1.6668,1.7586,1.6943,1.1312,1.2955,1.5332,1.5537,0.2053,0.3043,0.351,0.3021
737350,2018-10-17 00:00:00,Garden City,92.53,92.76,92.27,103.07,6.69,-4.27,18.92,7.22,-2.7,18.1,63.07,94.53,24.88,58.5,88.85,26.59,0.54,0,199.25,17.21,1.41,5.64,2.65,8.82,322.58,63.35,310.99,52,8.23,13.72,4.18,8.68,12.28,5.82,7.69,8.24,9.56,13.01,0.1046,0.23815,0.42465,0.43794,10.52,16.71,20.39,16.94,1.5093,1.6623,1.7565,1.6971,1.1317,1.2967,1.526,1.5435,0.1983,0.3015,0.3501,0.3047
737351,2018-10-18 00:00:00,Garden City,92.92,93.13,92.68,103.39,9.29,-1.08,20.22,9.58,-0.19,18.58,67.96,97.27,31.44,65.21,94.68,33.29,0.55,0,151.87,13.12,1.32,4.94,2.58,7.19,77.01,70.11,73.97,79.67,10.06,15.1,5.69,10.14,13.54,7.12,9.11,9.34,10.06,12.63,0.10403,0.24142,0.42659,0.43328,10.11,16.4,20.25,17.08,1.4969,1.6554,1.7539,1.6996,1.131,1.3008,1.5284,1.5377,0.1904,0.297,0.3485,0.3067
737352,2018-10-19 00:00:00,Garden City,92.62,93.01,92.01,102.95,10.25,5.49,16.12,10.4,6.92,15.37,79.93,99.42,44.36,77.72,98.6,44.63,0.29,2.03,80.71,6.97,2.87,8.33,4.93,11.98,170.17,25.58,168.31,22.41,10.96,12.94,9.33,11.17,12.46,10.06,10.4,10.59,10.95,12.62,0.1071,0.2487,0.43411,0.43249,9.99,16.26,20.15,17.2,1.494,1.6526,1.7526,1.7021,1.1349,1.3099,1.5378,1.5367,0.1882,0.2948,0.3472,0.3083
737353,2018-10-20 00:00:00,Garden City,92.1,92.6,91.83,102.31,12.59,3.5,25.41,12.83,4.6,24.39,67.79,99.86,21.19,65.3,98.22,20.37,0.71,0.25,191.45,16.54,2.25,7.41,4.19,11.98,308.13,70.68,306.29,68.25,12.14,16.49,9.05,12.13,15.01,9.94,11.59,11.58,11.56,12.77,0.11307,0.25787,0.44125,0.43341,10.27,16.5,20.22,17.32,1.5029,1.6592,1.7549,1.7048,1.1424,1.3214,1.5468,1.5378,0.1934,0.2984,0.3482,0.31
737354,2018-10-21 00:00:00,Garden City,92.63,92.91,92.46,103,10.37,0.15,22.75,10.86,1.18,22,60.86,95.21,20.92,57.25,91.93,21.26,0.75,0,187.39,16.19,1.18,6.33,2.27,6.88,296.13,93.17,265.25,83.99,11.27,16.53,6.97,11.55,14.92,8.58,10.72,11.04,11.62,12.95,0.10528,0.24902,0.43657,0.43351,9.74,16.09,20.09,17.4,1.486,1.6486,1.7516,1.7066,1.1326,1.3103,1.5409,1.5379,0.1831,0.2923,0.3465,0.3113
737355,2018-10-22 00:00:00,Garden City,92.03,92.6,91.57,102.23,13.16,2.89,24.52,13.37,3.91,23.98,58.92,90.56,27,56.68,84.95,27.27,0.84,0,189.87,16.4,3.28,11.41,5.94,16.62,178.39,25.71,177.22,22.92,11.79,15.73,8.42,11.99,14.56,9.62,11.51,11.59,11.82,12.99,0.10458,0.2502,0.43617,0.43262,9.35,15.78,19.91,17.44,1.4743,1.6415,1.7478,1.7073,1.1317,1.3118,1.5404,1.5368,0.1755,0.2877,0.3443,0.3118
737356,2018-10-23 00:00:00,Garden City,91.82,92.14,91.56,101.99,12.69,1.66,25,12.79,2.27,23.7,66.37,96.85,30.08,64.72,95.42,31.51,0.68,0,163.7,14.14,2.06,5.98,3.71,9.06,40.59,58.07,34.83,67.85,12.42,17.28,8.34,12.48,15.55,9.66,11.78,11.88,12.09,13.08,0.10056,0.24697,0.43481,0.43199,8.94,15.44,19.74,17.47,1.461,1.633,1.7442,1.7079,1.1266,1.3078,1.5387,1.536,0.1672,0.2825,0.3421,0.3122
737357,2018-10-24 00:00:00,Garden City,92.21,92.44,92.04,102.43,12.09,5.83,21.93,12.03,6.24,20.9,77.86,100,44.16,77.31,100,46.62,0.41,0,162.41,14.03,2.35,6.92,4.19,12.15,101.81,43.86,98.31,41.03,13.53,18.42,10.13,13.49,16.53,11.14,12.49,12.55,12.57,13.21,0.09937,0.24747,0.43544,0.43154,8.69,15.22,19.62,17.5,1.4529,1.6278,1.7417,1.7086,1.1251,1.3084,1.5395,1.5355,0.162,0.2792,0.3406,0.3127
737358,2018-10-25 00:00:00,Garden City,91.94,92.21,91.63,102.18,9.33,5.49,12.77,9.32,5.42,12.77,84.02,100,57.62,82.6,99.45,56.32,0.21,7.37,33.61,2.9,2.29,6.41,3.75,9.15,156.88,39.1,153.56,38.62,12.08,12.96,10.59,12.6,13.4,11.44,11.39,11.99,12.67,13.42,0.10168,0.24416,0.43336,0.43266,9.15,15.18,19.45,17.52,1.4668,1.6265,1.7381,1.709,1.1281,1.3042,1.5369,1.5369,0.1709,0.2785,0.3385,0.3128
737359,2018-10-26 00:00:00,Garden City,91.42,91.7,91.22,101.73,7.66,4.12,13.86,7.81,5.21,12.77,90.89,100,62.95,89.34,99.86,65.48,0.11,0.76,84.7,7.32,1.19,5.41,2.06,8.45,306.22,84.17,287.7,76.36,11.18,13.72,9.15,11.61,13.12,10.54,10.72,11.22,11.97,13.38,0.12168,0.25971,0.43402,0.43087,11.14,17.02,19.97,17.51,1.5293,1.6715,1.7489,1.7086,1.1533,1.3237,1.5377,1.5346,0.2099,0.3059,0.345,0.3127
737360,2018-10-27 00:00:00,Garden City,91.48,91.67,91.31,101.72,11.07,2.54,22.06,11.56,3.71,21.31,70.6,100,29.05,67.48,99.11,29.87,0.59,0,170.16,14.7,1.32,6.14,2.46,9.9,319.49,51.64,303.02,30.24,10.66,15.21,7.33,10.98,13.87,8.66,10.39,10.72,11.45,13.16,0.11399,0.25292,0.42977,0.42733,10.4,16.65,20.13,17.53,1.5068,1.6622,1.7518,1.7086,1.1436,1.3152,1.5324,1.5302,0.1959,0.3006,0.347,0.313
737361,2018-10-28 00:00:00,Garden City,91.5,91.76,91.18,101.63,14.06,2.95,26.71,14.7,4.05,26.17,55.46,92.34,16.75,51.8,87,16.47,1.05,0,170.77,14.75,1.93,8.96,3.7,14.52,256.2,62.18,256.11,49.59,11.1,15.24,7.52,11.32,14.03,8.82,11.09,11.15,11.52,12.94,0.11127,0.25209,0.4278,0.42452,9.94,16.31,20.02,17.56,1.4929,1.6543,1.7493,1.709,1.1402,1.3142,1.53,1.5267,0.1871,0.2957,0.3456,0.3134
737362,2018-10-29 00:00:00,Garden City,92.04,92.42,91.65,102.25,11,3.23,19.74,11.25,3.5,18.99,59.55,96.17,24.13,57.23,95.08,24.4,0.65,0,168.64,14.57,1.76,6.19,3.09,10.66,52.67,93.78,46.73,95.27,11.98,16.38,8.98,12.16,14.9,10.06,11.42,11.66,11.96,12.91,0.10713,0.25048,0.42868,0.42365,9.53,15.98,19.91,17.61,1.4801,1.6462,1.7472,1.7099,1.1349,1.3122,1.5311,1.5256,0.1791,0.2907,0.3443,0.3141
737363,2018-10-30 00:00:00,Garden City,91.13,91.81,90.47,101.25,13.2,5.42,23.98,13.66,6.17,22.82,64.68,90.29,32.74,62,88.1,33.22,0.65,0,126.93,10.97,2.43,6.43,4.22,9.39,171.26,28.34,171.07,23.89,11.78,15.64,9.01,11.97,14.37,10.02,11.41,11.51,11.84,12.94,0.10489,0.24694,0.42518,0.42367,9.19,15.61,19.72,17.62,1.4694,1.6372,1.7429,1.7102,1.1321,1.3077,1.5267,1.5256,0.1723,0.2852,0.3419,0.3143
737364,2018-10-31 00:00:00,Garden City,91.35,91.81,90.43,101.51,9.82,6.1,14.68,9.88,6.24,13.45,64.45,93.9,43.4,63.15,84.87,44.77,0.45,0,113.61,9.82,4.24,12.49,7.47,19.13,5.11,27.24,0.44,28.33,11.09,12.94,9.79,11.64,12.69,10.71,10.6,11.24,11.98,12.97,0.09849,0.24022,0.42266,0.4232,8.85,15.3,19.58,17.62,1.4579,1.6291,1.7396,1.7101,1.124,1.2993,1.5235,1.5251,0.1654,0.2805,0.3401,0.3143
737365,2018-11-01 00:00:00,Garden City,91.8,92.16,91.43,102.18,6.51,1.93,11.07,6.8,3.91,10.59,81.51,97.81,51.54,78.21,96.72,50.58,0.2,2.54,72.66,6.28,1.83,7.64,2.99,12.43,345.18,47.35,330.4,33.01,9.79,11.74,8.07,10.46,11.53,9.35,9.4,10.13,11.22,12.86,0.0982,0.2314,0.40969,0.42016,9.16,15.17,19.34,17.61,1.4674,1.6249,1.7333,1.7096,1.1237,1.2883,1.5073,1.5213,0.1716,0.2784,0.3371,0.3141
