"Plot Title: HNT Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20042964, SEN S/N: 20042964)","RH, % (LGR S/N: 20042964, SEN S/N: 20042964)","Host Connected (LGR S/N: 20042964)","Stopped (LGR S/N: 20042964)","End Of File (LGR S/N: 20042964)"
7055,06/10/18 02:52:26 AM,28.723,58.164,,,
7056,06/10/18 02:57:26 AM,28.673,58.533,,,
7057,06/10/18 03:02:26 AM,28.624,58.212,,,
7058,06/10/18 03:07:26 AM,28.574,58.330,,,
7059,06/10/18 03:12:26 AM,28.574,58.581,,,
7060,06/10/18 03:17:26 AM,28.599,58.302,,,
7061,06/10/18 03:22:26 AM,28.549,58.232,,,
7062,06/10/18 03:27:26 AM,28.524,57.978,,,
7063,06/10/18 03:32:26 AM,28.499,57.691,,,
7064,06/10/18 03:37:26 AM,28.400,58.116,,,
7065,06/10/18 03:42:26 AM,28.351,57.795,,,
7066,06/10/18 03:47:26 AM,28.276,57.564,,,
7067,06/10/18 03:52:26 AM,28.252,57.591,,,
7068,06/10/18 03:57:26 AM,28.252,57.591,,,
7069,06/10/18 04:02:26 AM,28.202,57.647,,,
7070,06/10/18 04:07:26 AM,28.128,57.761,,,
7071,06/10/18 04:12:26 AM,28.078,57.628,,,
7072,06/10/18 04:17:26 AM,27.980,57.864,,,
7073,06/10/18 04:22:26 AM,27.930,58.483,,,
7074,06/10/18 04:27:26 AM,27.905,58.198,,,
7075,06/10/18 04:32:26 AM,27.905,58.041,,,
7076,06/10/18 04:37:26 AM,27.831,58.593,,,
7077,06/10/18 04:42:26 AM,27.807,59.120,,,
7078,06/10/18 04:47:26 AM,27.782,58.492,,,
7079,06/10/18 04:52:26 AM,27.733,58.765,,,
7080,06/10/18 04:57:26 AM,27.708,58.980,,,
7081,06/10/18 05:02:26 AM,27.708,59.354,,,
7082,06/10/18 05:07:26 AM,27.634,59.187,,,
7083,06/10/18 05:12:26 AM,27.634,59.374,,,
7084,06/10/18 05:17:26 AM,27.609,59.339,,,
7085,06/10/18 05:22:26 AM,27.585,59.429,,,
7086,06/10/18 05:27:26 AM,27.609,59.370,,,
7087,06/10/18 05:32:26 AM,27.585,58.712,,,
7088,06/10/18 05:37:26 AM,27.560,58.489,,,
7089,06/10/18 05:42:26 AM,27.560,58.957,,,
7090,06/10/18 05:47:26 AM,27.560,58.489,,,
7091,06/10/18 05:52:26 AM,27.560,58.271,,,
7092,06/10/18 05:57:26 AM,26.995,59.151,,,
7093,06/10/18 06:02:26 AM,25.676,62.125,,,
7094,06/10/18 06:07:26 AM,25.070,62.578,,,
7095,06/10/18 06:12:26 AM,24.924,62.890,,,
7096,06/10/18 06:17:26 AM,24.827,63.453,,,
7097,06/10/18 06:22:26 AM,24.924,63.378,,,
7098,06/10/18 06:27:26 AM,25.361,62.380,,,
7099,06/10/18 06:32:26 AM,25.628,61.626,,,
7100,06/10/18 06:37:26 AM,26.432,60.552,,,
7101,06/10/18 06:42:26 AM,27.881,57.410,,,
7102,06/10/18 06:47:26 AM,28.897,55.099,,,
7103,06/10/18 06:52:26 AM,29.822,53.158,,,
7104,06/10/18 06:57:26 AM,30.174,52.180,,,
7105,06/10/18 07:02:26 AM,30.729,51.579,,,
7106,06/10/18 07:07:26 AM,31.364,49.786,,,
7107,06/10/18 07:12:26 AM,32.106,47.859,,,
7108,06/10/18 07:17:26 AM,32.440,47.507,,,
7109,06/10/18 07:22:26 AM,33.009,46.327,,,
7110,06/10/18 07:27:26 AM,33.477,45.591,,,
7111,06/10/18 07:32:26 AM,33.817,44.703,,,
7112,06/10/18 07:37:26 AM,32.363,46.809,,,
7113,06/10/18 07:42:26 AM,32.415,46.749,,,
7114,06/10/18 07:47:26 AM,33.530,46.390,,,
7115,06/10/18 07:52:26 AM,34.686,42.066,,,
7116,06/10/18 07:57:26 AM,35.217,42.593,,,
7117,06/10/18 08:02:26 AM,35.244,42.697,,,
7118,06/10/18 08:07:26 AM,36.291,40.250,,,
7119,06/10/18 08:12:26 AM,37.545,38.169,,,
7120,06/10/18 08:17:26 AM,37.051,38.801,,,
7121,06/10/18 08:22:26 AM,37.133,38.673,,,
7122,06/10/18 08:27:26 AM,37.710,37.741,,,
7123,06/10/18 08:32:26 AM,37.462,38.229,,,
7124,06/10/18 08:37:26 AM,37.793,37.646,,,
7125,06/10/18 08:42:26 AM,38.570,35.798,,,
7126,06/10/18 08:47:26 AM,38.125,36.685,,,
7127,06/10/18 08:52:26 AM,38.125,35.928,,,
7128,06/10/18 08:57:26 AM,38.375,35.849,,,
7129,06/10/18 09:02:26 AM,38.014,35.505,,,
7130,06/10/18 09:07:26 AM,38.906,34.517,,,
7131,06/10/18 09:12:26 AM,39.329,34.070,,,
7132,06/10/18 09:17:26 AM,37.270,36.157,,,
7133,06/10/18 09:22:26 AM,36.534,38.511,,,
7134,06/10/18 09:27:26 AM,39.187,34.127,,,
7135,06/10/18 09:32:26 AM,39.640,32.602,,,
7136,06/10/18 09:37:26 AM,39.357,33.587,,,
7137,06/10/18 09:42:26 AM,40.728,31.542,,,
7138,06/10/18 09:47:26 AM,40.555,31.877,,,
7139,06/10/18 09:52:26 AM,40.354,32.419,,,
7140,06/10/18 09:57:26 AM,40.931,30.927,,,
7141,06/10/18 10:02:26 AM,39.953,31.896,,,
7142,06/10/18 10:07:26 AM,38.850,33.264,,,
7143,06/10/18 10:12:26 AM,38.403,34.471,,,
7144,06/10/18 10:17:26 AM,39.896,32.590,,,
7145,06/10/18 10:22:26 AM,40.902,30.503,,,
7146,06/10/18 10:27:26 AM,41.806,29.554,,,
7147,06/10/18 10:32:26 AM,42.131,29.190,,,
7148,06/10/18 10:37:26 AM,41.748,29.266,,,
7149,06/10/18 10:42:26 AM,42.397,29.494,,,
7150,06/10/18 10:47:26 AM,42.042,29.466,,,
7151,06/10/18 10:52:26 AM,42.665,28.097,,,
7152,06/10/18 10:57:26 AM,43.025,27.982,,,
7153,06/10/18 11:02:26 AM,43.477,28.087,,,
7154,06/10/18 11:07:26 AM,42.546,28.372,,,
7155,06/10/18 11:12:26 AM,42.487,28.225,,,
7156,06/10/18 11:17:26 AM,42.338,28.569,,,
7157,06/10/18 11:22:26 AM,41.572,29.217,,,
7158,06/10/18 11:27:26 AM,41.309,31.028,,,
7159,06/10/18 11:32:26 AM,41.983,27.975,,,
7160,06/10/18 11:37:26 AM,42.131,28.482,,,
7161,06/10/18 11:42:26 AM,42.397,27.508,,,
7162,06/10/18 11:47:26 AM,42.487,27.302,,,
7163,06/10/18 11:52:26 AM,42.965,27.052,,,
7164,06/10/18 11:57:26 AM,42.636,26.885,,,
7165,06/10/18 12:02:26 PM,43.295,26.648,,,
7166,06/10/18 12:07:26 PM,42.815,27.041,,,
7167,06/10/18 12:12:26 PM,42.636,27.028,,,
7168,06/10/18 12:17:26 PM,42.606,26.812,,,
7169,06/10/18 12:22:26 PM,42.072,27.910,,,
7170,06/10/18 12:27:26 PM,42.368,26.973,,,
7171,06/10/18 12:32:26 PM,42.457,26.587,,,
7172,06/10/18 12:37:26 PM,43.145,26.851,,,
7173,06/10/18 12:42:26 PM,42.636,26.279,,,
7174,06/10/18 12:47:26 PM,43.235,26.036,,,
7175,06/10/18 12:52:26 PM,42.576,26.311,,,
7176,06/10/18 12:57:26 PM,43.175,26.353,,,
7177,06/10/18 01:02:26 PM,43.872,26.045,,,
7178,06/10/18 01:07:26 PM,43.537,25.878,,,
7179,06/10/18 01:12:26 PM,42.935,25.872,,,
7180,06/10/18 01:17:26 PM,42.845,26.865,,,
7181,06/10/18 01:22:26 PM,42.695,26.034,,,
7182,06/10/18 01:27:26 PM,42.576,26.525,,,
7183,06/10/18 01:32:26 PM,42.815,26.898,,,
7184,06/10/18 01:37:26 PM,42.725,26.036,,,
7185,06/10/18 01:42:26 PM,42.249,26.501,,,
7186,06/10/18 01:47:26 PM,42.636,26.101,,,
7187,06/10/18 01:52:26 PM,42.845,26.366,,,
7188,06/10/18 01:57:26 PM,43.115,26.563,,,
7189,06/10/18 02:02:26 PM,42.815,25.971,,,
7190,06/10/18 02:07:26 PM,42.190,26.426,,,
7191,06/10/18 02:12:26 PM,42.131,27.169,,,
7192,06/10/18 02:17:26 PM,41.865,27.540,,,
7193,06/10/18 02:22:26 PM,41.689,27.527,,,
7194,06/10/18 02:27:26 PM,42.576,26.275,,,
7195,06/10/18 02:32:26 PM,41.836,26.400,,,
7196,06/10/18 02:37:26 PM,42.546,26.451,,,
7197,06/10/18 02:42:26 PM,42.636,26.672,,,
7198,06/10/18 02:47:26 PM,43.055,26.987,,,
7199,06/10/18 02:52:26 PM,42.546,27.235,,,
7200,06/10/18 02:57:26 PM,43.115,27.134,,,
7201,06/10/18 03:02:26 PM,43.356,26.509,,,
7202,06/10/18 03:07:26 PM,42.755,26.751,,,
7203,06/10/18 03:12:26 PM,41.718,27.245,,,
7204,06/10/18 03:17:26 PM,42.013,26.769,,,
7205,06/10/18 03:22:26 PM,42.190,27.990,,,
7206,06/10/18 03:27:26 PM,41.660,27.312,,,
7207,06/10/18 03:32:26 PM,42.546,27.021,,,
7208,06/10/18 03:37:26 PM,41.660,27.063,,,
7209,06/10/18 03:42:26 PM,41.983,26.696,,,
7210,06/10/18 03:47:26 PM,41.689,26.105,,,
7211,06/10/18 03:52:26 PM,41.748,27.673,,,
7212,06/10/18 03:57:26 PM,41.367,27.361,,,
7213,06/10/18 04:02:26 PM,41.630,27.523,,,
7214,06/10/18 04:07:26 PM,41.836,27.183,,,
7215,06/10/18 04:12:26 PM,41.601,27.059,,,
7216,06/10/18 04:17:26 PM,41.601,27.379,,,
7217,06/10/18 04:22:26 PM,41.309,26.931,,,
7218,06/10/18 04:27:26 PM,41.105,27.980,,,
7219,06/10/18 04:32:26 PM,41.689,27.669,,,
7220,06/10/18 04:37:26 PM,41.513,28.506,,,
7221,06/10/18 04:42:26 PM,40.873,29.234,,,
7222,06/10/18 04:47:26 PM,41.105,28.899,,,
7223,06/10/18 04:52:26 PM,40.960,28.888,,,
7224,06/10/18 04:57:26 PM,40.670,29.183,,,
7225,06/10/18 05:02:26 PM,40.786,29.650,,,
7226,06/10/18 05:07:26 PM,40.411,29.901,,,
7227,06/10/18 05:12:26 PM,40.757,30.210,,,
7228,06/10/18 05:17:26 PM,40.440,29.798,,,
7229,06/10/18 05:22:26 PM,40.268,30.522,,,
7230,06/10/18 05:27:26 PM,40.125,31.351,,,
7231,06/10/18 05:32:26 PM,40.096,31.139,,,
7232,06/10/18 05:37:26 PM,39.754,31.041,,,
7233,06/10/18 05:42:26 PM,40.067,30.716,,,
7234,06/10/18 05:47:26 PM,40.440,31.202,,,
7235,06/10/18 05:52:26 PM,39.925,32.104,,,
7236,06/10/18 05:57:26 PM,39.782,32.057,,,
7237,06/10/18 06:02:26 PM,39.697,32.851,,,
7238,06/10/18 06:07:26 PM,39.442,32.551,,,
7239,06/10/18 06:12:26 PM,39.357,31.916,,,
7240,06/10/18 06:17:26 PM,39.300,31.423,,,
7241,06/10/18 06:22:26 PM,39.442,30.665,,,
7242,06/10/18 06:27:26 PM,38.570,31.362,,,
7243,06/10/18 06:32:26 PM,38.180,31.712,,,
7244,06/10/18 06:37:26 PM,37.876,31.860,,,
7245,06/10/18 06:42:26 PM,38.180,32.442,,,
7246,06/10/18 06:47:26 PM,37.380,34.379,,,
7247,06/10/18 06:52:26 PM,36.779,35.631,,,
7248,06/10/18 06:57:26 PM,36.915,35.643,,,
7249,06/10/18 07:02:26 PM,36.915,36.123,,,
7250,06/10/18 07:07:26 PM,36.779,36.385,,,
7251,06/10/18 07:12:26 PM,36.860,36.837,,,
7252,06/10/18 07:17:26 PM,36.997,36.028,,,
7253,06/10/18 07:22:26 PM,37.051,36.274,,,
7254,06/10/18 07:27:26 PM,37.079,36.687,,,
7255,06/10/18 07:32:26 PM,36.697,38.459,,,
7256,06/10/18 07:37:26 PM,36.102,39.926,,,
7257,06/10/18 07:42:26 PM,35.537,41.554,,,
7258,06/10/18 07:47:26 PM,34.792,43.616,,,
7259,06/10/18 07:52:26 PM,34.132,44.806,,,
7260,06/10/18 07:57:26 PM,34.158,46.300,,,
7261,06/10/18 08:02:26 PM,35.297,44.808,,,
7262,06/10/18 08:07:26 PM,35.645,45.048,,,
7263,06/10/18 08:12:26 PM,35.806,44.499,,,
7264,06/10/18 08:17:26 PM,35.645,44.781,,,
7265,06/10/18 08:22:26 PM,35.591,45.674,,,
7266,06/10/18 08:27:26 PM,35.484,45.628,,,
7267,06/10/18 08:32:26 PM,35.244,46.231,,,
7268,06/10/18 08:37:26 PM,35.084,47.106,,,
7269,06/10/18 08:42:26 PM,34.739,48.482,,,
7270,06/10/18 08:47:26 PM,34.448,49.070,,,
7271,06/10/18 08:52:26 PM,34.264,49.538,,,
7272,06/10/18 08:57:26 PM,34.079,50.202,,,
7273,06/10/18 09:02:26 PM,33.922,50.541,,,
7274,06/10/18 09:07:26 PM,33.765,51.400,,,
7275,06/10/18 09:12:26 PM,33.660,51.841,,,
7276,06/10/18 09:17:26 PM,33.582,52.544,,,
7277,06/10/18 09:22:26 PM,33.504,52.857,,,
7278,06/10/18 09:27:26 PM,33.399,53.263,,,
7279,06/10/18 09:32:26 PM,33.295,53.798,,,
7280,06/10/18 09:37:26 PM,33.217,54.142,,,
7281,06/10/18 09:42:26 PM,33.191,54.106,,,
7282,06/10/18 09:47:26 PM,33.113,54.706,,,
7283,06/10/18 09:52:26 PM,33.087,54.863,,,
7284,06/10/18 09:57:26 PM,33.035,55.177,,,
7285,06/10/18 10:02:26 PM,32.931,55.387,,,
7286,06/10/18 10:07:26 PM,32.854,55.760,,,
7287,06/10/18 10:12:26 PM,32.854,55.728,,,
7288,06/10/18 10:17:26 PM,32.802,56.169,,,
7289,06/10/18 10:22:26 PM,32.776,56.229,,,
7290,06/10/18 10:27:26 PM,32.750,56.289,,,
7291,06/10/18 10:32:26 PM,32.673,56.438,,,
7292,06/10/18 10:37:26 PM,32.673,56.501,,,
7293,06/10/18 10:42:26 PM,32.544,56.802,,,
7294,06/10/18 10:47:26 PM,32.492,57.049,,,
7295,06/10/18 10:52:26 PM,32.466,57.459,,,
7296,06/10/18 10:57:26 PM,32.440,57.487,,,
7297,06/10/18 11:02:26 PM,32.363,57.762,,,
7298,06/10/18 11:07:26 PM,32.234,58.060,,,
7299,06/10/18 11:12:26 PM,32.132,58.235,,,
7300,06/10/18 11:17:26 PM,32.055,58.604,,,
7301,06/10/18 11:22:26 PM,31.926,58.869,,,
7302,06/10/18 11:27:26 PM,31.875,58.956,,,
7303,06/10/18 11:32:26 PM,31.875,59.145,,,
7304,06/10/18 11:37:26 PM,31.773,59.351,,,
7305,06/10/18 11:42:26 PM,31.696,59.560,,,
7306,06/10/18 11:47:26 PM,31.568,59.887,,,
7307,06/10/18 11:52:26 PM,31.517,60.131,,,
7308,06/10/18 11:57:26 PM,31.492,60.347,,,
7309,06/11/18 12:02:26 AM,31.339,60.825,,,
7310,06/11/18 12:07:26 AM,31.288,61.005,,,
7311,06/11/18 12:12:26 AM,31.161,61.204,,,
7312,06/11/18 12:17:26 AM,31.110,61.541,,,
7313,06/11/18 12:22:26 AM,31.110,61.697,,,
7314,06/11/18 12:27:26 AM,31.110,61.572,,,
7315,06/11/18 12:32:26 AM,31.135,61.670,,,
7316,06/11/18 12:37:26 AM,31.034,62.091,,,
7317,06/11/18 12:42:26 AM,31.034,62.309,,,
7318,06/11/18 12:47:26 AM,30.983,62.114,,,
7319,06/11/18 12:52:26 AM,30.881,62.565,,,
7320,06/11/18 12:57:26 AM,30.831,62.588,,,
7321,06/11/18 01:02:26 AM,30.856,62.249,,,
7322,06/11/18 01:07:26 AM,30.932,62.043,,,
7323,06/11/18 01:12:26 AM,30.856,62.561,,,
7324,06/11/18 01:17:26 AM,30.831,62.495,,,
7325,06/11/18 01:22:26 AM,30.831,62.681,,,
7326,06/11/18 01:27:26 AM,30.805,62.771,,,
7327,06/11/18 01:32:26 AM,30.653,62.964,,,
7328,06/11/18 01:37:26 AM,30.603,63.390,,,
7329,06/11/18 01:42:26 AM,30.577,63.355,,,
7330,06/11/18 01:47:26 AM,30.476,63.896,,,
7331,06/11/18 01:52:26 AM,30.426,63.671,,,
7332,06/11/18 01:57:26 AM,30.275,64.296,,,
7333,06/11/18 02:02:26 AM,30.275,64.203,,,
7334,06/11/18 02:07:26 AM,30.149,64.800,,,
7335,06/11/18 02:12:26 AM,30.174,64.619,,,
7336,06/11/18 02:17:26 AM,30.048,65.030,,,
7337,06/11/18 02:22:26 AM,29.973,65.232,,,
7338,06/11/18 02:27:26 AM,29.973,65.386,,,
7339,06/11/18 02:32:26 AM,30.048,65.183,,,
7340,06/11/18 02:37:26 AM,30.048,64.999,,,
7341,06/11/18 02:42:26 AM,29.998,65.113,,,
7342,06/11/18 02:47:26 AM,30.098,64.884,,,
7343,06/11/18 02:52:26 AM,30.023,64.594,,,
7344,06/11/18 02:57:26 AM,30.098,64.390,,,
7345,06/11/18 03:02:26 AM,29.998,64.435,,,
7346,06/11/18 03:07:26 AM,29.947,64.489,,,
7347,06/11/18 03:12:26 AM,29.922,64.577,,,
7348,06/11/18 03:17:26 AM,29.872,64.630,,,
7349,06/11/18 03:22:26 AM,29.847,64.472,,,
7350,06/11/18 03:27:26 AM,29.822,64.437,,,
7351,06/11/18 03:32:26 AM,29.872,64.075,,,
7352,06/11/18 03:37:26 AM,29.922,63.929,,,
7353,06/11/18 03:42:26 AM,29.872,64.198,,,
7354,06/11/18 03:47:26 AM,29.973,64.153,,,
7355,06/11/18 03:52:26 AM,30.023,63.883,,,
7356,06/11/18 03:57:26 AM,29.998,63.415,,,
7357,06/11/18 04:02:26 AM,30.048,63.578,,,
7358,06/11/18 04:07:26 AM,29.872,63.797,,,
7359,06/11/18 04:12:26 AM,29.847,63.700,,,
7360,06/11/18 04:17:26 AM,29.747,63.869,,,
7361,06/11/18 04:22:26 AM,29.747,63.900,,,
7362,06/11/18 04:27:26 AM,29.747,63.900,,,
7363,06/11/18 04:32:26 AM,29.696,63.675,,,
7364,06/11/18 04:37:26 AM,29.772,63.502,,,
7365,06/11/18 04:42:26 AM,29.772,63.626,,,
7366,06/11/18 04:47:26 AM,29.722,63.834,,,
7367,06/11/18 04:52:26 AM,29.671,63.949,,,
7368,06/11/18 04:57:26 AM,29.696,63.984,,,
7369,06/11/18 05:02:26 AM,29.696,63.891,,,
7370,06/11/18 05:07:26 AM,29.646,63.481,,,
7371,06/11/18 05:12:26 AM,29.621,63.941,,,
7372,06/11/18 05:17:26 AM,29.571,64.272,,,
7373,06/11/18 05:22:26 AM,29.521,64.325,,,
7374,06/11/18 05:27:26 AM,29.471,64.625,,,
7375,06/11/18 05:32:26 AM,29.496,64.660,,,
7376,06/11/18 05:37:26 AM,29.471,64.933,,,
7377,06/11/18 05:42:26 AM,29.421,65.078,,,
7378,06/11/18 05:47:26 AM,29.421,64.463,,,
7379,06/11/18 05:52:26 AM,29.371,64.762,,,
7380,06/11/18 05:57:26 AM,27.856,68.163,,,
7381,06/11/18 06:02:26 AM,26.334,73.060,,,
7382,06/11/18 06:07:26 AM,25.628,74.955,,,
7383,06/11/18 06:12:26 AM,25.288,76.378,,,
7384,06/11/18 06:17:26 AM,25.215,76.567,,,
7385,06/11/18 06:22:26 AM,25.215,77.235,,,
7386,06/11/18 06:27:26 AM,25.409,76.897,,,
7387,06/11/18 06:32:26 AM,25.579,76.727,,,
7388,06/11/18 06:37:26 AM,26.432,74.554,,,
7389,06/11/18 06:42:26 AM,26.970,72.736,,,
7390,06/11/18 06:47:26 AM,26.946,72.583,,,
7391,06/11/18 06:52:26 AM,29.246,66.978,,,
7392,06/11/18 06:57:26 AM,30.300,64.053,,,
7393,06/11/18 07:02:26 AM,30.729,62.260,,,
7394,06/11/18 07:07:26 AM,31.313,60.350,,,
7395,06/11/18 07:12:26 AM,31.926,58.869,,,
7396,06/11/18 07:17:26 AM,31.492,60.127,,,
7397,06/11/18 07:22:26 AM,32.183,58.623,,,
7398,06/11/18 07:27:26 AM,32.569,57.347,,,
7399,06/11/18 07:32:26 AM,33.087,54.960,,,
7400,06/11/18 07:37:26 AM,31.747,56.940,,,
7401,06/11/18 07:42:26 AM,31.850,56.796,,,
7402,06/11/18 07:47:26 AM,32.776,55.589,,,
7403,06/11/18 07:52:26 AM,33.817,53.256,,,
7404,06/11/18 07:57:26 AM,34.527,51.826,,,
7405,06/11/18 08:02:26 AM,35.031,49.636,,,
7406,06/11/18 08:07:26 AM,35.137,50.371,,,
7407,06/11/18 08:12:26 AM,35.940,48.499,,,
7408,06/11/18 08:17:26 AM,36.833,46.253,,,
7409,06/11/18 08:22:26 AM,36.833,45.853,,,
7410,06/11/18 08:27:26 AM,36.209,48.236,,,
7411,06/11/18 08:32:26 AM,37.435,44.317,,,
7412,06/11/18 08:37:26 AM,36.997,45.171,,,
7413,06/11/18 08:42:26 AM,36.833,46.553,,,
7414,06/11/18 08:47:26 AM,37.133,44.786,,,
7415,06/11/18 08:52:26 AM,38.014,42.902,,,
7416,06/11/18 08:57:26 AM,37.545,43.422,,,
7417,06/11/18 09:02:26 AM,38.208,42.011,,,
7418,06/11/18 09:07:26 AM,39.244,40.933,,,
7419,06/11/18 09:12:26 AM,38.180,41.601,,,
7420,06/11/18 09:17:26 AM,36.372,44.163,,,
7421,06/11/18 09:22:26 AM,37.517,42.105,,,
7422,06/11/18 09:27:26 AM,39.131,39.250,,,
7423,06/11/18 09:32:26 AM,38.962,39.233,,,
7424,06/11/18 09:37:26 AM,39.839,38.671,,,
7425,06/11/18 09:42:26 AM,40.325,37.722,,,
7426,06/11/18 09:47:26 AM,39.216,42.628,,,
7427,06/11/18 09:52:26 AM,41.018,35.992,,,
7428,06/11/18 09:57:26 AM,42.013,33.856,,,
7429,06/11/18 10:02:26 AM,42.190,33.802,,,
7430,06/11/18 10:07:26 AM,41.163,34.721,,,
7431,06/11/18 10:12:26 AM,39.498,37.539,,,
7432,06/11/18 10:17:26 AM,38.934,38.854,,,
7433,06/11/18 10:22:26 AM,40.844,35.560,,,
7434,06/11/18 10:27:26 AM,41.279,35.357,,,
7435,06/11/18 10:32:26 AM,41.836,34.224,,,
7436,06/11/18 10:37:26 AM,41.396,35.229,,,
7437,06/11/18 10:42:26 AM,42.279,33.110,,,
7438,06/11/18 10:47:26 AM,41.660,33.371,,,
7439,06/11/18 10:52:26 AM,42.308,32.306,,,
7440,06/11/18 10:57:26 AM,41.895,32.761,,,
7441,06/11/18 11:02:26 AM,42.695,32.444,,,
7442,06/11/18 11:07:26 AM,41.895,32.971,,,
7443,06/11/18 11:12:26 AM,42.397,30.977,,,
7444,06/11/18 11:17:26 AM,42.368,32.100,,,
7445,06/11/18 11:22:26 AM,42.131,32.010,,,
7446,06/11/18 11:27:26 AM,40.642,34.535,,,
7447,06/11/18 11:32:26 AM,40.296,36.582,,,
7448,06/11/18 11:37:26 AM,39.413,38.834,,,
7449,06/11/18 11:42:26 AM,39.754,37.735,,,
7450,06/11/18 11:47:26 AM,40.010,35.933,,,
7451,06/11/18 11:52:26 AM,39.839,35.640,,,
7452,06/11/18 11:57:26 AM,40.153,35.323,,,
7453,06/11/18 12:02:26 PM,39.527,36.991,,,
7454,06/11/18 12:07:26 PM,39.925,36.339,,,
7455,06/11/18 12:12:26 PM,40.469,35.629,,,
7456,06/11/18 12:17:26 PM,40.010,34.964,,,
7457,06/11/18 12:22:26 PM,40.125,33.793,,,
7458,06/11/18 12:27:26 PM,40.325,33.463,,,
7459,06/11/18 12:32:26 PM,40.296,33.530,,,
7460,06/11/18 12:37:26 PM,40.325,34.506,,,
7461,06/11/18 12:42:26 PM,40.239,35.019,,,
7462,06/11/18 12:47:26 PM,39.442,34.565,,,
7463,06/11/18 12:52:26 PM,40.010,34.652,,,
7464,06/11/18 12:57:26 PM,40.210,34.010,,,
7465,06/11/18 01:02:26 PM,40.354,33.883,,,
7466,06/11/18 01:07:26 PM,39.697,35.903,,,
7467,06/11/18 01:12:26 PM,39.782,35.842,,,
7468,06/11/18 01:17:26 PM,40.125,36.703,,,
7469,06/11/18 01:22:26 PM,39.868,35.574,,,
7470,06/11/18 01:27:26 PM,40.153,34.144,,,
7471,06/11/18 01:32:26 PM,40.010,33.922,,,
7472,06/11/18 01:37:26 PM,39.868,35.158,,,
7473,06/11/18 01:42:26 PM,40.039,35.451,,,
7474,06/11/18 01:47:26 PM,39.442,34.565,,,
7475,06/11/18 01:52:26 PM,40.239,35.192,,,
7476,06/11/18 01:57:26 PM,39.782,34.249,,,
7477,06/11/18 02:02:26 PM,40.383,34.963,,,
7478,06/11/18 02:07:26 PM,39.839,34.671,,,
7479,06/11/18 02:12:26 PM,39.498,35.297,,,
7480,06/11/18 02:17:26 PM,40.642,33.978,,,
7481,06/11/18 02:22:26 PM,40.296,34.712,,,
7482,06/11/18 02:27:26 PM,40.067,35.592,,,
7483,06/11/18 02:32:26 PM,40.786,35.485,,,
7484,06/11/18 02:37:26 PM,40.613,33.837,,,
7485,06/11/18 02:42:26 PM,40.526,34.316,,,
7486,06/11/18 02:47:26 PM,40.383,34.234,,,
7487,06/11/18 02:52:26 PM,40.296,33.913,,,
7488,06/11/18 02:57:26 PM,39.982,35.584,,,
7489,06/11/18 03:02:26 PM,40.469,34.658,,,
7490,06/11/18 03:07:26 PM,40.844,33.195,,,
7491,06/11/18 03:12:26 PM,39.555,34.887,,,
7492,06/11/18 03:17:26 PM,39.839,35.156,,,
7493,06/11/18 03:22:26 PM,40.268,34.640,,,
7494,06/11/18 03:27:26 PM,39.725,35.560,,,
7495,06/11/18 03:32:26 PM,40.383,34.859,,,
7496,06/11/18 03:37:26 PM,39.982,35.030,,,
7497,06/11/18 03:42:26 PM,40.239,35.088,,,
7498,06/11/18 03:47:26 PM,40.498,34.835,,,
7499,06/11/18 03:52:26 PM,40.296,34.955,,,
7500,06/11/18 03:57:26 PM,39.925,36.339,,,
7501,06/11/18 04:02:26 PM,40.182,35.187,,,
7502,06/11/18 04:07:26 PM,40.010,34.547,,,
7503,06/11/18 04:12:26 PM,40.498,34.174,,,
7504,06/11/18 04:17:26 PM,39.668,35.693,,,
7505,06/11/18 04:22:26 PM,40.125,34.974,,,
7506,06/11/18 04:27:26 PM,39.612,34.927,,,
7507,06/11/18 04:32:26 PM,39.754,35.563,,,
7508,06/11/18 04:37:26 PM,39.896,34.329,,,
7509,06/11/18 04:42:26 PM,39.583,35.547,,,
7510,06/11/18 04:47:26 PM,39.896,34.190,,,
7511,06/11/18 04:52:26 PM,39.982,35.342,,,
7512,06/11/18 04:57:26 PM,39.640,34.722,,,
7513,06/11/18 05:02:26 PM,39.357,35.768,,,
7514,06/11/18 05:07:26 PM,39.413,35.048,,,
7515,06/11/18 05:12:26 PM,39.442,34.427,,,
7516,06/11/18 05:17:26 PM,40.010,34.894,,,
7517,06/11/18 05:22:26 PM,40.296,35.267,,,
7518,06/11/18 05:27:26 PM,39.300,34.933,,,
7519,06/11/18 05:32:26 PM,39.329,34.659,,,
7520,06/11/18 05:37:26 PM,39.413,36.050,,,
7521,06/11/18 05:42:26 PM,39.131,35.713,,,
7522,06/11/18 05:47:26 PM,38.654,36.013,,,
7523,06/11/18 05:52:26 PM,38.794,35.922,,,
7524,06/11/18 05:57:26 PM,38.542,35.795,,,
7525,06/11/18 06:02:26 PM,38.906,36.036,,,
7526,06/11/18 06:07:26 PM,38.598,36.524,,,
7527,06/11/18 06:12:26 PM,38.542,36.759,,,
7528,06/11/18 06:17:26 PM,38.431,36.129,,,
7529,06/11/18 06:22:26 PM,38.486,36.272,,,
7530,06/11/18 06:27:26 PM,38.570,36.487,,,
7531,06/11/18 06:32:26 PM,38.097,37.368,,,
