 ******* Program HYDRUS
 ******* 
 Esperance                                                               
 Date:  27. 4.    Time:  11:56:12
 Units: L = cm   , T = sec  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

  149724.1000  0.00000E+00  0.94040E-37 -0.11879E-11  0.00000E+00 -0.12780E-06  0.00000E+00  0.12565E-31  0.10130E-06  0.00000E+00 -0.73345E+00 -0.24673E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65734E+00  0.00000E+00  0.25779E-05    500  0.00000E+00      0.000
  150294.4000  0.00000E+00  0.94040E-37 -0.28999E-12  0.00000E+00 -0.12672E-06  0.00000E+00  0.12618E-31  0.10114E-06  0.00000E+00 -0.73352E+00 -0.24704E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65726E+00  0.00000E+00  0.25779E-05    501  0.00000E+00      0.000
  150864.7000  0.00000E+00  0.94040E-37  0.43077E-12  0.00000E+00 -0.12574E-06  0.00000E+00  0.12672E-31  0.10138E-06  0.00000E+00 -0.73359E+00 -0.24737E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65719E+00  0.00000E+00  0.25782E-05    502  0.00000E+00      0.000
  151435.0000  0.00000E+00  0.94040E-37  0.52669E-12  0.00000E+00 -0.12465E-06  0.00000E+00  0.12726E-31  0.10168E-06  0.00000E+00 -0.73367E+00 -0.24774E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65712E+00  0.00000E+00  0.25785E-05    503  0.00000E+00      0.000
  151997.7500  0.00000E+00  0.94040E-37 -0.40679E-12  0.00000E+00 -0.12357E-06  0.00000E+00  0.12779E-31  0.10145E-06  0.00000E+00 -0.73374E+00 -0.24821E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65705E+00  0.00000E+00  0.25785E-05    504  0.00000E+00      0.000
  152560.5000  0.00000E+00  0.94040E-37 -0.67368E-12  0.00000E+00 -0.12259E-06  0.00000E+00  0.12831E-31  0.10107E-06  0.00000E+00 -0.73380E+00 -0.24864E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65698E+00  0.00000E+00  0.25785E-05    505  0.00000E+00      0.000
  153123.2500  0.00000E+00  0.94040E-37 -0.19895E-12  0.00000E+00 -0.12150E-06  0.00000E+00  0.12884E-31  0.10096E-06  0.00000E+00 -0.73387E+00 -0.24905E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65691E+00  0.00000E+00  0.25785E-05    506  0.00000E+00      0.000
  153686.0000  0.00000E+00  0.94040E-37  0.11258E-11  0.00000E+00 -0.12053E-06  0.00000E+00  0.12937E-31  0.10160E-06  0.00000E+00 -0.73394E+00 -0.24944E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65685E+00  0.00000E+00  0.25791E-05    507  0.00000E+00      0.000
  154248.7500  0.00000E+00  0.94040E-37  0.13221E-11  0.00000E+00 -0.11955E-06  0.00000E+00  0.12990E-31  0.10234E-06  0.00000E+00 -0.73401E+00 -0.24983E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65678E+00  0.00000E+00  0.25798E-05    508  0.00000E+00      0.000
  154811.5000  0.00000E+00  0.94040E-37 -0.85798E-12  0.00000E+00 -0.11857E-06  0.00000E+00  0.13043E-31  0.10186E-06  0.00000E+00 -0.73407E+00 -0.25020E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65671E+00  0.00000E+00  0.25798E-05    509  0.00000E+00      0.000
  155374.2500  0.00000E+00  0.94040E-37  0.34195E-13  0.00000E+00 -0.11749E-06  0.00000E+00  0.13096E-31  0.10188E-06  0.00000E+00 -0.73414E+00 -0.25057E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65665E+00  0.00000E+00  0.25799E-05    510  0.00000E+00      0.000
  155937.0000  0.00000E+00  0.94040E-37  0.27689E-12  0.00000E+00 -0.11651E-06  0.00000E+00  0.13149E-31  0.10203E-06  0.00000E+00 -0.73421E+00 -0.25093E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65658E+00  0.00000E+00  0.25800E-05    511  0.00000E+00      0.000
  155937.0000  0.00000E+00  0.94040E-37 -0.35442E-08  0.00000E+00 -0.11651E-06  0.00000E+00  0.13149E-31  0.10203E-06  0.00000E+00 -0.73421E+00 -0.25093E+04  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.65658E+00  0.00000E+00  0.25800E-05    512  0.00000E+00      0.000
end
