"Plot Title: HDT"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10694967, SEN S/N: 10694967)","RH, % (LGR S/N: 10694967, SEN S/N: 10694967)","Host Connected (LGR S/N: 10694967)","Stopped (LGR S/N: 10694967)","End Of File (LGR S/N: 10694967)"
2243,12/10/18 09:07:17 PM,20.059,70.732,,,
2244,12/10/18 09:22:17 PM,15.536,73.615,,,
2245,12/10/18 09:37:17 PM,15.703,78.141,,,
2246,12/10/18 09:52:17 PM,15.631,76.740,,,
2247,12/10/18 10:07:17 PM,15.154,76.624,,,
2248,12/10/18 10:22:17 PM,15.130,74.913,,,
2249,12/10/18 10:37:17 PM,15.082,73.057,,,
2250,12/10/18 10:52:17 PM,15.082,70.934,,,
2251,12/10/18 11:07:17 PM,15.178,73.329,,,
2252,12/10/18 11:22:17 PM,15.106,73.756,,,
2253,12/10/18 11:37:17 PM,15.106,74.823,,,
2254,12/10/18 11:52:17 PM,15.082,75.013,,,
2255,12/11/18 12:07:17 AM,15.058,74.195,,,
2256,12/11/18 12:22:17 AM,15.082,74.148,,,
2257,12/11/18 12:37:17 AM,15.082,73.844,,,
2258,12/11/18 12:52:17 AM,15.154,73.792,,,
2259,12/11/18 01:07:17 AM,15.154,74.183,,,
2260,12/11/18 01:22:17 AM,15.082,73.887,,,
2261,12/11/18 01:37:17 AM,15.058,74.063,,,
2262,12/11/18 01:52:17 AM,15.130,75.150,,,
2263,12/11/18 02:07:17 AM,15.034,74.693,,,
2264,12/11/18 02:22:17 AM,15.154,74.008,,,
2265,12/11/18 02:37:17 AM,15.130,74.727,,,
2266,12/11/18 02:52:17 AM,15.082,75.156,,,
2267,12/11/18 03:07:17 AM,15.082,74.595,,,
2268,12/11/18 03:22:17 AM,15.106,74.101,,,
2269,12/11/18 03:37:17 AM,15.130,74.544,,,
2270,12/11/18 03:52:17 AM,15.106,75.105,,,
2271,12/11/18 04:07:17 AM,15.082,73.887,,,
2272,12/11/18 04:22:17 AM,15.130,73.881,,,
2273,12/11/18 04:37:17 AM,15.106,74.411,,,
2274,12/11/18 04:52:17 AM,15.154,74.008,,,
2275,12/11/18 05:07:17 AM,15.440,73.335,,,
2276,12/11/18 05:22:17 AM,15.369,73.850,,,
2277,12/11/18 05:37:17 AM,15.345,73.682,,,
2278,12/11/18 05:52:17 AM,15.393,72.237,,,
2279,12/11/18 06:07:17 AM,17.513,75.790,,,
2280,12/11/18 06:22:17 AM,22.110,75.576,,,
2281,12/11/18 06:37:17 AM,21.943,74.109,,,
2282,12/11/18 06:52:17 AM,22.015,74.928,,,
2283,12/11/18 07:07:17 AM,24.103,76.957,,,
2284,12/11/18 07:22:17 AM,29.022,73.274,,,
2285,12/11/18 07:37:17 AM,29.696,71.584,,,
2286,12/11/18 07:52:17 AM,29.671,73.413,,,
2287,12/11/18 08:07:17 AM,31.670,76.916,,,
2288,12/11/18 08:22:17 AM,34.106,70.012,,,
2289,12/11/18 08:37:17 AM,33.399,70.431,,,
2290,12/11/18 08:52:17 AM,33.712,71.354,,,
2291,12/11/18 09:07:17 AM,35.645,74.549,,,
2292,12/11/18 09:22:17 AM,35.886,70.428,,,
2293,12/11/18 09:37:17 AM,35.913,72.183,,,
2294,12/11/18 09:52:17 AM,35.913,72.518,,,
2295,12/11/18 10:07:17 AM,35.967,72.798,,,
2296,12/11/18 10:22:17 AM,35.994,73.028,,,
2297,12/11/18 10:37:17 AM,36.021,73.083,,,
2298,12/11/18 10:52:17 AM,35.940,73.211,,,
2299,12/11/18 11:07:17 AM,35.940,73.330,,,
2300,12/11/18 11:22:17 AM,35.913,73.760,,,
2301,12/11/18 11:37:17 AM,35.940,73.695,,,
2302,12/11/18 11:52:17 AM,35.913,73.946,,,
2303,12/11/18 12:07:17 PM,35.967,73.754,,,
2304,12/11/18 12:22:17 PM,35.967,73.569,,,
2305,12/11/18 12:37:17 PM,35.994,73.566,,,
2306,12/11/18 12:52:17 PM,36.021,73.625,,,
2307,12/11/18 01:07:17 PM,36.021,73.625,,,
2308,12/11/18 01:22:17 PM,35.994,73.751,,,
2309,12/11/18 01:37:17 PM,35.994,73.751,,,
2310,12/11/18 01:52:17 PM,35.994,73.751,,,
2311,12/11/18 02:07:17 PM,35.994,73.689,,,
2312,12/11/18 02:22:17 PM,35.967,73.816,,,
2313,12/11/18 02:37:17 PM,35.994,73.938,,,
2314,12/11/18 02:52:17 PM,36.048,73.995,,,
2315,12/11/18 03:07:17 PM,36.048,73.869,,,
2316,12/11/18 03:22:17 PM,36.021,73.998,,,
2317,12/11/18 03:37:17 PM,36.021,73.810,,,
2318,12/11/18 03:52:17 PM,36.021,73.935,,,
2319,12/11/18 04:07:17 PM,36.021,73.935,,,
2320,12/11/18 04:22:17 PM,36.048,73.932,,,
2321,12/11/18 04:37:17 PM,36.048,73.932,,,
2322,12/11/18 04:52:17 PM,36.021,73.810,,,
2323,12/11/18 05:07:17 PM,35.994,73.938,,,
2324,12/11/18 05:22:17 PM,35.967,72.683,,,
2325,12/11/18 05:37:17 PM,35.967,73.268,,,
2326,12/11/18 05:52:17 PM,35.940,74.260,,,
2327,12/11/18 06:07:17 PM,33.948,71.782,,,
2328,12/11/18 06:22:17 PM,34.001,76.944,,,
2329,12/11/18 06:37:17 PM,33.843,76.366,,,
2330,12/11/18 06:52:17 PM,33.922,76.359,,,
2331,12/11/18 07:07:17 PM,31.824,69.715,,,
2332,12/11/18 07:22:17 PM,30.073,80.107,,,
2333,12/11/18 07:37:17 PM,30.073,78.413,,,
2334,12/11/18 07:52:17 PM,30.073,78.899,,,
2335,12/11/18 08:07:17 PM,27.708,72.514,,,
2336,12/11/18 08:22:17 PM,23.021,74.603,,,
2337,12/11/18 08:37:17 PM,22.373,82.456,,,
2338,12/11/18 08:52:17 PM,22.302,80.143,,,
2339,12/11/18 09:07:17 PM,19.963,69.326,,,
2340,12/11/18 09:22:17 PM,15.560,73.033,,,
2341,12/11/18 09:37:17 PM,15.655,77.304,,,
2342,12/11/18 09:52:17 PM,15.560,76.314,,,
2343,12/11/18 10:07:17 PM,15.202,75.934,,,
2344,12/11/18 10:22:17 PM,15.202,75.832,,,
2345,12/11/18 10:37:17 PM,15.178,73.411,,,
2346,12/11/18 10:52:17 PM,15.130,71.371,,,
2347,12/11/18 11:07:17 PM,15.034,73.723,,,
2348,12/11/18 11:22:17 PM,15.154,74.911,,,
2349,12/11/18 11:37:17 PM,15.082,74.779,,,
2350,12/11/18 11:52:17 PM,15.058,74.372,,,
2351,12/12/18 12:07:17 AM,15.202,73.616,,,
2352,12/12/18 12:22:17 AM,15.130,74.453,,,
2353,12/12/18 12:37:17 AM,15.130,74.913,,,
2354,12/12/18 12:52:17 AM,15.130,74.186,,,
2355,12/12/18 01:07:17 AM,15.130,74.274,,,
2356,12/12/18 01:22:17 AM,15.130,75.103,,,
2357,12/12/18 01:37:17 AM,15.154,74.008,,,
2358,12/12/18 01:52:17 AM,15.058,74.328,,,
2359,12/12/18 02:07:17 AM,15.058,74.875,,,
2360,12/12/18 02:22:17 AM,15.154,73.456,,,
2361,12/12/18 02:37:17 AM,15.154,75.148,,,
2362,12/12/18 02:52:17 AM,15.154,74.587,,,
2363,12/12/18 03:07:17 AM,15.082,74.733,,,
2364,12/12/18 03:22:17 AM,15.034,74.601,,,
2365,12/12/18 03:37:17 AM,15.130,74.681,,,
2366,12/12/18 03:52:17 AM,15.202,74.490,,,
2367,12/12/18 04:07:17 AM,15.058,74.922,,,
2368,12/12/18 04:22:17 AM,15.178,74.136,,,
2369,12/12/18 04:37:17 AM,15.130,74.913,,,
2370,12/12/18 04:52:17 AM,15.058,74.553,,,
2371,12/12/18 05:07:17 AM,15.464,73.208,,,
2372,12/12/18 05:22:17 AM,15.393,72.162,,,
2373,12/12/18 05:37:17 AM,15.440,72.382,,,
2374,12/12/18 05:52:17 AM,15.440,73.418,,,
2375,12/12/18 06:07:17 AM,17.537,75.947,,,
2376,12/12/18 06:22:17 AM,22.158,75.403,,,
2377,12/12/18 06:37:17 AM,21.943,74.159,,,
2378,12/12/18 06:52:17 AM,22.039,75.141,,,
2379,12/12/18 07:07:17 AM,24.272,77.072,,,
2380,12/12/18 07:22:17 AM,29.071,72.392,,,
2381,12/12/18 07:37:17 AM,29.747,71.342,,,
2382,12/12/18 07:52:17 AM,29.772,73.401,,,
2383,12/12/18 08:07:17 AM,31.722,76.132,,,
2384,12/12/18 08:22:17 AM,34.316,69.183,,,
2385,12/12/18 08:37:17 AM,33.556,72.906,,,
2386,12/12/18 08:52:17 AM,33.843,72.985,,,
2387,12/12/18 09:07:17 AM,35.698,75.280,,,
2388,12/12/18 09:22:17 AM,35.913,70.819,,,
2389,12/12/18 09:37:17 AM,35.967,72.177,,,
2390,12/12/18 09:52:17 AM,35.886,72.465,,,
2391,12/12/18 10:07:17 AM,35.967,72.972,,,
2392,12/12/18 10:22:17 AM,36.021,72.908,,,
2393,12/12/18 10:37:17 AM,35.940,73.093,,,
2394,12/12/18 10:52:17 AM,35.967,72.856,,,
2395,12/12/18 11:07:17 AM,35.886,73.396,,,
2396,12/12/18 11:22:17 AM,36.021,73.442,,,
2397,12/12/18 11:37:17 AM,35.886,73.639,,,
2398,12/12/18 11:52:17 AM,36.021,73.935,,,
2399,12/12/18 12:07:17 PM,35.940,73.943,,,
2400,12/12/18 12:22:17 PM,35.967,73.878,,,
2401,12/12/18 12:37:17 PM,35.940,73.881,,,
2402,12/12/18 12:52:17 PM,35.967,73.878,,,
2403,12/12/18 01:07:17 PM,35.940,73.881,,,
2404,12/12/18 01:22:17 PM,35.940,73.881,,,
2405,12/12/18 01:37:17 PM,35.994,73.875,,,
2406,12/12/18 01:52:17 PM,35.940,73.757,,,
2407,12/12/18 02:07:17 PM,35.886,73.949,,,
2408,12/12/18 02:22:17 PM,35.994,73.938,,,
2409,12/12/18 02:37:17 PM,35.940,73.819,,,
2410,12/12/18 02:52:17 PM,35.913,73.946,,,
2411,12/12/18 03:07:17 PM,35.940,74.069,,,
2412,12/12/18 03:22:17 PM,35.967,74.130,,,
2413,12/12/18 03:37:17 PM,35.994,73.938,,,
2414,12/12/18 03:52:17 PM,35.940,73.881,,,
2415,12/12/18 04:07:17 PM,35.913,73.946,,,
2416,12/12/18 04:22:17 PM,35.886,74.075,,,
2417,12/12/18 04:37:17 PM,35.913,74.199,,,
2418,12/12/18 04:52:17 PM,35.940,74.069,,,
2419,12/12/18 05:07:17 PM,35.832,71.390,,,
2420,12/12/18 05:22:17 PM,35.994,73.087,,,
2421,12/12/18 05:37:17 PM,35.832,74.465,,,
2422,12/12/18 05:52:17 PM,35.940,74.133,,,
2423,12/12/18 06:07:17 PM,33.870,71.948,,,
2424,12/12/18 06:22:17 PM,33.974,77.329,,,
2425,12/12/18 06:37:17 PM,33.817,76.514,,,
2426,12/12/18 06:52:17 PM,33.896,76.803,,,
2427,12/12/18 07:07:17 PM,31.798,69.891,,,
2428,12/12/18 07:22:17 PM,30.073,80.289,,,
2429,12/12/18 07:37:17 PM,30.123,78.813,,,
2430,12/12/18 07:52:17 PM,30.023,78.738,,,
2431,12/12/18 08:07:17 PM,27.659,72.969,,,
2432,12/12/18 08:22:17 PM,22.973,74.715,,,
2433,12/12/18 08:37:17 PM,22.373,82.753,,,
2434,12/12/18 08:52:17 PM,22.254,80.475,,,
2435,12/12/18 09:07:17 PM,19.963,69.624,,,
2436,12/12/18 09:22:17 PM,15.536,73.405,,,
2437,12/12/18 09:37:17 PM,15.703,78.266,,,
2438,12/12/18 09:52:17 PM,15.560,76.367,,,
2439,12/12/18 10:07:17 PM,15.154,76.898,,,
2440,12/12/18 10:22:17 PM,15.225,76.563,,,
2441,12/12/18 10:37:17 PM,15.202,74.719,,,
2442,12/12/18 10:52:17 PM,15.130,73.417,,,
2443,12/12/18 11:07:17 PM,15.154,72.234,,,
2444,12/12/18 11:22:17 PM,15.154,72.499,,,
2445,12/12/18 11:37:17 PM,15.130,74.635,,,
2446,12/12/18 11:52:17 PM,15.202,73.701,,,
2447,12/13/18 12:07:17 AM,15.106,74.189,,,
2448,12/13/18 12:22:17 AM,15.154,74.451,,,
2449,12/13/18 12:37:17 AM,15.178,74.955,,,
2450,12/13/18 12:52:17 AM,15.178,74.224,,,
2451,12/13/18 01:07:17 AM,15.130,74.727,,,
2452,12/13/18 01:22:17 AM,15.082,74.104,,,
2453,12/13/18 01:37:17 AM,15.130,74.319,,,
2454,12/13/18 01:52:17 AM,15.106,73.216,,,
2455,12/13/18 02:07:17 AM,15.058,74.020,,,
2456,12/13/18 02:22:17 AM,15.058,74.507,,,
2457,12/13/18 02:37:17 AM,15.058,73.510,,,
2458,12/13/18 02:52:17 AM,15.082,74.414,,,
2459,12/13/18 03:07:17 AM,15.106,74.502,,,
2460,12/13/18 03:22:17 AM,15.154,74.316,,,
2461,12/13/18 03:37:17 AM,15.130,73.668,,,
2462,12/13/18 03:52:17 AM,15.106,74.145,,,
2463,12/13/18 04:07:17 AM,15.082,74.687,,,
2464,12/13/18 04:22:17 AM,15.082,73.590,,,
2465,12/13/18 04:37:17 AM,15.058,74.736,,,
2466,12/13/18 04:52:17 AM,15.058,73.593,,,
2467,12/13/18 05:07:17 AM,15.536,73.786,,,
2468,12/13/18 05:22:17 AM,15.464,72.417,,,
2469,12/13/18 05:37:17 AM,15.440,73.252,,,
2470,12/13/18 05:52:17 AM,15.464,72.152,,,
2471,12/13/18 06:07:17 AM,17.537,76.272,,,
2472,12/13/18 06:22:17 AM,22.158,75.742,,,
2473,12/13/18 06:37:17 AM,21.991,75.038,,,
2474,12/13/18 06:52:17 AM,22.015,75.987,,,
2475,12/13/18 07:07:17 AM,24.272,76.877,,,
2476,12/13/18 07:22:17 AM,29.146,70.184,,,
2477,12/13/18 07:37:17 AM,29.772,71.339,,,
2478,12/13/18 07:52:17 AM,29.797,73.618,,,
2479,12/13/18 08:07:17 AM,31.747,77.057,,,
2480,12/13/18 08:22:17 AM,34.106,69.830,,,
2481,12/13/18 08:37:17 AM,33.660,72.727,,,
2482,12/13/18 08:52:17 AM,33.791,73.277,,,
2483,12/13/18 09:07:17 AM,35.671,75.351,,,
2484,12/13/18 09:22:17 AM,35.967,69.754,,,
2485,12/13/18 09:37:17 AM,35.913,72.239,,,
2486,12/13/18 09:52:17 AM,35.940,71.961,,,
2487,12/13/18 10:07:17 AM,35.859,72.468,,,
2488,12/13/18 10:22:17 AM,35.886,73.217,,,
2489,12/13/18 10:37:17 AM,35.967,72.972,,,
2490,12/13/18 10:52:17 AM,35.940,73.211,,,
2491,12/13/18 11:07:17 AM,35.967,73.388,,,
2492,12/13/18 11:22:17 AM,35.994,73.265,,,
2493,12/13/18 11:37:17 AM,36.021,73.442,,,
2494,12/13/18 11:52:17 AM,36.021,73.564,,,
2495,12/13/18 12:07:17 PM,36.048,73.683,,,
2496,12/13/18 12:22:17 PM,35.994,73.751,,,
2497,12/13/18 12:37:17 PM,35.940,73.943,,,
2498,12/13/18 12:52:17 PM,35.940,73.634,,,
2499,12/13/18 01:07:17 PM,35.967,73.878,,,
2500,12/13/18 01:22:17 PM,35.967,73.941,,,
2501,12/13/18 01:37:17 PM,35.994,73.938,,,
2502,12/13/18 01:52:17 PM,35.994,74.001,,,
2503,12/13/18 02:07:17 PM,36.021,73.998,,,
2504,12/13/18 02:22:17 PM,36.021,74.381,,,
2505,12/13/18 02:37:17 PM,35.859,74.527,,,
2506,12/13/18 02:52:17 PM,35.967,74.003,,,
2507,12/13/18 03:07:17 PM,35.967,74.386,,,
2508,12/13/18 03:22:17 PM,36.048,74.378,,,
2509,12/13/18 03:37:17 PM,35.886,74.330,,,
2510,12/13/18 03:52:17 PM,35.994,74.319,,,
2511,12/13/18 04:07:17 PM,35.967,74.194,,,
2512,12/13/18 04:22:17 PM,35.913,74.263,,,
2513,12/13/18 04:37:17 PM,35.940,74.454,,,
2514,12/13/18 04:52:17 PM,35.967,74.258,,,
2515,12/13/18 05:07:17 PM,35.994,74.191,,,
2516,12/13/18 05:22:17 PM,35.806,63.447,,,
2517,12/13/18 05:37:17 PM,36.048,73.500,,,
2518,12/13/18 05:52:17 PM,35.832,73.955,,,
2519,12/13/18 06:07:17 PM,33.922,72.100,,,
2520,12/13/18 06:22:17 PM,33.948,77.254,,,
2521,12/13/18 06:37:17 PM,33.791,76.663,,,
2522,12/13/18 06:52:17 PM,33.896,76.580,,,
2523,12/13/18 07:07:17 PM,31.773,69.808,,,
2524,12/13/18 07:22:17 PM,30.048,79.752,,,
2525,12/13/18 07:37:17 PM,30.098,78.733,,,
2526,12/13/18 07:52:17 PM,30.048,78.901,,,
2527,12/13/18 08:07:17 PM,27.659,72.768,,,
2528,12/13/18 08:22:17 PM,22.973,74.502,,,
2529,12/13/18 08:37:17 PM,22.350,82.654,,,
2530,12/13/18 08:52:17 PM,22.302,79.508,,,
2531,12/13/18 09:07:17 PM,19.892,69.272,,,
2532,12/13/18 09:22:17 PM,15.536,73.531,,,
2533,12/13/18 09:37:17 PM,15.655,77.898,,,
2534,12/13/18 09:52:17 PM,15.584,77.369,,,
2535,12/13/18 10:07:17 PM,15.130,76.845,,,
2536,12/13/18 10:22:17 PM,15.202,76.458,,,
2537,12/13/18 10:37:17 PM,15.249,75.233,,,
2538,12/13/18 10:52:17 PM,15.106,73.503,,,
2539,12/13/18 11:07:17 PM,15.034,72.289,,,
2540,12/13/18 11:22:17 PM,15.202,70.749,,,
2541,12/13/18 11:37:17 PM,15.178,73.961,,,
2542,12/13/18 11:52:17 PM,15.154,74.227,,,
2543,12/14/18 12:07:17 AM,15.178,74.358,,,
2544,12/14/18 12:22:17 AM,15.202,73.829,,,
2545,12/14/18 12:37:17 AM,15.154,74.183,,,
2546,12/14/18 12:52:17 AM,15.106,74.963,,,
2547,12/14/18 01:07:17 AM,15.082,74.325,,,
2548,12/14/18 01:22:17 AM,15.202,74.400,,,
2549,12/14/18 01:37:17 AM,15.082,74.459,,,
2550,12/14/18 01:52:17 AM,15.082,73.507,,,
2551,12/14/18 02:07:17 AM,15.202,74.355,,,
2552,12/14/18 02:22:17 AM,15.106,74.547,,,
2553,12/14/18 02:37:17 AM,15.058,74.417,,,
2554,12/14/18 02:52:17 AM,15.130,73.584,,,
2555,12/14/18 03:07:17 AM,15.178,73.832,,,
2556,12/14/18 03:22:17 AM,15.178,73.578,,,
2557,12/14/18 03:37:17 AM,15.154,74.724,,,
2558,12/14/18 03:52:17 AM,15.082,74.595,,,
2559,12/14/18 04:07:17 AM,15.130,73.584,,,
2560,12/14/18 04:22:17 AM,15.082,74.192,,,
2561,12/14/18 04:37:17 AM,15.178,73.832,,,
2562,12/14/18 04:52:17 AM,15.082,74.826,,,
2563,12/14/18 05:07:17 AM,15.512,74.182,,,
2564,12/14/18 05:22:17 AM,15.417,72.309,,,
2565,12/14/18 05:37:17 AM,15.512,73.243,,,
2566,12/14/18 05:52:17 AM,15.393,72.659,,,
2567,12/14/18 06:07:17 AM,17.632,75.671,,,
2568,12/14/18 06:22:17 AM,22.182,75.513,,,
2569,12/14/18 06:37:17 AM,21.967,74.669,,,
2570,12/14/18 06:52:17 AM,22.039,75.141,,,
2571,12/14/18 07:07:17 AM,24.272,77.072,,,
2572,12/14/18 07:22:17 AM,29.146,71.422,,,
2573,12/14/18 07:37:17 AM,29.747,71.296,,,
2574,12/14/18 07:52:17 AM,29.772,73.401,,,
2575,12/14/18 08:07:17 AM,31.773,76.690,,,
2576,12/14/18 08:22:17 AM,34.158,69.868,,,
2577,12/14/18 08:37:17 AM,33.556,72.795,,,
2578,12/14/18 08:52:17 AM,33.582,64.353,,,
2579,12/14/18 09:07:17 AM,35.806,74.533,,,
2580,12/14/18 09:22:17 AM,35.886,70.380,,,
2581,12/14/18 09:37:17 AM,35.940,72.291,,,
2582,12/14/18 09:52:17 AM,35.886,72.242,,,
2583,12/14/18 10:07:17 AM,35.886,72.522,,,
2584,12/14/18 10:22:17 AM,35.913,73.037,,,
2585,12/14/18 10:37:17 AM,36.021,73.262,,,
2586,12/14/18 10:52:17 AM,36.021,73.083,,,
2587,12/14/18 11:07:17 AM,35.940,73.034,,,
2588,12/14/18 11:22:17 AM,35.940,73.271,,,
2589,12/14/18 11:37:17 AM,35.967,73.268,,,
2590,12/14/18 11:52:17 AM,36.021,73.143,,,
2591,12/14/18 12:07:17 PM,35.994,72.911,,,
2592,12/14/18 12:22:17 PM,35.967,73.509,,,
2593,12/14/18 12:37:17 PM,35.967,73.569,,,
2594,12/14/18 12:52:17 PM,35.940,73.634,,,
2595,12/14/18 01:07:17 PM,35.994,73.689,,,
2596,12/14/18 01:22:17 PM,36.048,73.683,,,
2597,12/14/18 01:37:17 PM,35.940,73.572,,,
2598,12/14/18 01:52:17 PM,35.913,73.821,,,
2599,12/14/18 02:07:17 PM,36.048,74.185,,,
2600,12/14/18 02:22:17 PM,35.967,74.130,,,
2601,12/14/18 02:37:17 PM,35.967,73.631,,,
2602,12/14/18 02:52:17 PM,35.913,73.760,,,
2603,12/14/18 03:07:17 PM,35.994,73.689,,,
2604,12/14/18 03:22:17 PM,36.048,73.932,,,
2605,12/14/18 03:37:17 PM,35.940,73.819,,,
2606,12/14/18 03:52:17 PM,35.967,73.631,,,
2607,12/14/18 04:07:17 PM,35.940,73.695,,,
2608,12/14/18 04:22:17 PM,35.940,74.006,,,
2609,12/14/18 04:37:17 PM,35.967,73.692,,,
2610,12/14/18 04:52:17 PM,35.994,73.813,,,
2611,12/14/18 05:07:17 PM,35.994,71.793,,,
2612,12/14/18 05:22:17 PM,35.940,72.975,,,
2613,12/14/18 05:37:17 PM,35.967,73.692,,,
2614,12/14/18 05:52:17 PM,35.967,73.509,,,
2615,12/14/18 06:07:17 PM,33.870,71.844,,,
2616,12/14/18 06:22:17 PM,33.974,76.427,,,
2617,12/14/18 06:37:17 PM,33.843,75.869,,,
2618,12/14/18 06:52:17 PM,33.896,75.934,,,
2619,12/14/18 07:07:17 PM,31.798,69.339,,,
2620,12/14/18 07:22:17 PM,30.123,80.014,,,
2621,12/14/18 07:37:17 PM,30.199,77.934,,,
2622,12/14/18 07:52:17 PM,29.947,77.725,,,
2623,12/14/18 08:07:17 PM,27.733,72.759,,,
2624,12/14/18 08:22:17 PM,22.973,74.822,,,
2625,12/14/18 08:37:17 PM,22.373,82.653,,,
2626,12/14/18 08:52:17 PM,22.278,81.609,,,
2627,12/14/18 09:07:17 PM,19.963,72.144,,,
2628,12/14/18 09:22:17 PM,15.536,74.224,,,
2629,12/14/18 09:37:17 PM,15.703,78.078,,,
2630,12/14/18 09:52:17 PM,15.536,76.158,,,
2631,12/14/18 10:07:17 PM,15.154,75.939,,,
2632,12/14/18 10:22:17 PM,15.154,74.724,,,
2633,12/14/18 10:37:17 PM,15.178,72.728,,,
2634,12/14/18 10:52:17 PM,15.034,70.163,,,
2635,12/14/18 11:07:17 PM,15.058,74.328,,,
2636,12/14/18 11:22:17 PM,15.154,73.750,,,
2637,12/14/18 11:37:17 PM,15.178,74.908,,,
2638,12/14/18 11:52:17 PM,15.106,74.592,,,
2639,12/15/18 12:07:17 AM,15.058,74.690,,,
2640,12/15/18 12:22:17 AM,15.130,74.230,,,
2641,12/15/18 12:37:17 AM,15.130,74.054,,,
2642,12/15/18 12:52:17 AM,15.178,73.662,,,
2643,12/15/18 01:07:17 AM,15.130,74.098,,,
2644,12/15/18 01:22:17 AM,15.202,74.177,,,
2645,12/15/18 01:37:17 AM,15.130,74.913,,,
2646,12/15/18 01:52:17 AM,15.154,74.271,,,
2647,12/15/18 02:07:17 AM,15.154,74.095,,,
2648,12/15/18 02:22:17 AM,15.178,74.493,,,
2649,12/15/18 02:37:17 AM,15.106,75.058,,,
2650,12/15/18 02:52:17 AM,15.154,74.051,,,
2651,12/15/18 03:07:17 AM,15.058,74.736,,,
2652,12/15/18 03:22:17 AM,15.130,74.727,,,
2653,12/15/18 03:37:17 AM,15.058,74.736,,,
2654,12/15/18 03:52:17 AM,15.130,74.544,,,
2655,12/15/18 04:07:17 AM,15.082,73.590,,,
2656,12/15/18 04:22:17 AM,15.058,73.805,,,
2657,12/15/18 04:37:17 AM,15.178,73.832,,,
2658,12/15/18 04:52:17 AM,15.082,73.801,,,
2659,12/15/18 05:07:17 AM,15.369,74.024,,,
2660,12/15/18 05:22:17 AM,15.488,72.490,,,
2661,12/15/18 05:37:17 AM,15.440,73.130,,,
2662,12/15/18 05:52:17 AM,15.393,72.659,,,
2663,12/15/18 06:07:17 AM,17.585,76.103,,,
2664,12/15/18 06:22:17 AM,22.182,73.981,,,
2665,12/15/18 06:37:17 AM,21.967,72.914,,,
2666,12/15/18 06:52:17 AM,22.039,74.766,,,
2667,12/15/18 07:07:17 AM,24.320,76.301,,,
2668,12/15/18 07:22:17 AM,29.221,72.986,,,
2669,12/15/18 07:37:17 AM,29.747,71.203,,,
2670,12/15/18 07:52:17 AM,29.772,73.026,,,
2671,12/15/18 08:07:17 AM,31.798,76.979,,,
2672,12/15/18 08:22:17 AM,34.053,59.609,,,
2673,12/15/18 08:37:17 AM,33.817,71.747,,,
2674,12/15/18 08:52:17 AM,33.035,74.560,,,
2675,12/15/18 09:07:17 AM,36.372,72.128,,,
2676,12/15/18 09:22:17 AM,35.967,69.800,,,
2677,12/15/18 09:37:17 AM,35.967,70.663,,,
2678,12/15/18 09:52:17 AM,36.102,71.098,,,
2679,12/15/18 10:07:17 AM,35.752,68.846,,,
2680,12/15/18 10:22:17 AM,36.155,73.247,,,
2681,12/15/18 10:37:17 AM,35.967,71.583,,,
2682,12/15/18 10:52:17 AM,36.155,72.661,,,
2683,12/15/18 11:07:17 AM,36.021,72.171,,,
2684,12/15/18 11:22:17 AM,36.102,72.782,,,
2685,12/15/18 11:37:17 AM,36.075,72.443,,,
2686,12/15/18 11:52:17 AM,36.075,73.077,,,
2687,12/15/18 12:07:17 PM,36.075,73.077,,,
2688,12/15/18 12:22:17 PM,36.075,73.196,,,
2689,12/15/18 12:37:17 PM,36.075,73.019,,,
2690,12/15/18 12:52:17 PM,36.155,73.009,,,
2691,12/15/18 01:07:17 PM,35.967,72.856,,,
2692,12/15/18 01:22:17 PM,36.075,73.376,,,
2693,12/15/18 01:37:17 PM,36.155,72.547,,,
2694,12/15/18 01:52:17 PM,35.940,73.093,,,
2695,12/15/18 02:07:17 PM,36.182,73.485,,,
2696,12/15/18 02:22:17 PM,36.021,73.083,,,
2697,12/15/18 02:37:17 PM,36.155,73.187,,,
2698,12/15/18 02:52:17 PM,36.075,72.902,,,
2699,12/15/18 03:07:17 PM,36.048,73.379,,,
2700,12/15/18 03:22:17 PM,36.155,73.009,,,
2701,12/15/18 03:37:17 PM,36.102,73.433,,,
2702,12/15/18 03:52:17 PM,36.155,73.127,,,
2703,12/15/18 04:07:17 PM,36.021,73.442,,,
2704,12/15/18 04:22:17 PM,36.182,73.546,,,
2705,12/15/18 04:37:17 PM,36.048,73.140,,,
2706,12/15/18 04:52:17 PM,36.155,73.488,,,
2707,12/15/18 05:07:17 PM,36.209,72.655,,,
2708,12/15/18 05:22:17 PM,36.075,72.443,,,
2709,12/15/18 05:37:17 PM,36.048,73.140,,,
2710,12/15/18 05:52:17 PM,36.155,72.892,,,
2711,12/15/18 06:07:17 PM,34.185,70.849,,,
2712,12/15/18 06:22:17 PM,34.027,76.423,,,
2713,12/15/18 06:37:17 PM,34.001,75.107,,,
2714,12/15/18 06:52:17 PM,34.001,75.578,,,
2715,12/15/18 07:07:17 PM,32.055,68.220,,,
2716,12/15/18 07:22:17 PM,30.149,79.228,,,
2717,12/15/18 07:37:17 PM,30.023,78.180,,,
2718,12/15/18 07:52:17 PM,30.123,78.330,,,
2719,12/15/18 08:07:17 PM,27.807,71.555,,,
